name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
Pennsylvania State University-Main Campus,University Park,PA,3,1,,,,,,,,,,,,0.5493,,1195.0,1087.0,0.0614,0.1251,0.0023,0.0063,0.0365,0.0092,0.0061,0.0,0.0158,0.0,0.0525,0.0,0.0316,0.2059,0.0105,,,,,,,,,0.0231,0.0,0.8449,0.0415,0.0574,0.001,0.0322,,,,,,,,0.028999999999999998,,,,,,,,,,,,,10856.0,20784.0,,10705.0,9429.0,7990.0,0.8802,,0.8341,,,,,,,,,,0.4091,,,,0.026000000000000002,
Pennsylvania State University-Penn State Greater Allegheny,McKeesport,PA,3,1,,,,,,,,,,,,0.8824,,970.0,1087.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,,,,,,,,,0.0027,0.0,0.8137,0.1411,0.0288,0.0,0.0137,,,,,,,,0.07400000000000001,,,,,,,,,,,,,9604.0,14464.0,,10489.0,9240.0,5884.0,0.6,,0.4172,,,,,,,,,,0.0,,,,0.026000000000000002,
Pennsylvania State University-Penn State Mont Alto,Mont Alto,PA,2,1,,,,,,,,,,,,0.8657,,985.0,1087.0,0.0,0.0,0.0,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1544,0.0,,,,,,,,,0.0011,0.0,0.8758,0.0732,0.0222,0.0022,0.0255,,,,,,,,0.2517,,,,,,,,,,,,,9624.0,14484.0,,10049.0,8852.0,5497.0,0.5567,,0.5366,,,,,,,,,,0.0,,,,0.026000000000000002,
Pennsylvania State University-Penn State Abington,Abington,PA,3,1,,,,,,,,,,,,0.7842,,985.0,1087.0,0.0,0.0,0.0,0.1888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.3271,0.0186,,,,,,,,,0.0069,0.0,0.7225,0.1083,0.1178,0.0008,0.0438,,,,,,,,0.1331,,,,,,,,,,,,,9614.0,14474.0,,10134.0,8927.0,5746.0,0.5231,,0.4163,,,,,,,,,,1.0,,,,0.026000000000000002,
Pennsylvania State University-Penn State Schuylkill,Schuylkill Haven,PA,3,1,,,,,,,,,,,,0.871,,933.0,1087.0,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.2105,0.0,,,,,,,,,0.0052,0.0,0.7455,0.1718,0.0336,0.0026,0.0413,,,,,,,,0.1072,,,,,,,,,,,,,9604.0,14464.0,,10693.0,9419.0,5991.0,0.5904,,0.4721,,,,,,,,,,,,,,0.026000000000000002,
Pennsylvania State University-Penn State York,York,PA,2,1,,,,,,,,,,,,0.8529,,1005.0,1087.0,0.0,0.0361,0.0,0.1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4398,0.0,,,,,,,,,0.0034,0.0,0.8574,0.045,0.0586,0.0034,0.0323,,,,,,,,0.2767,,,,,,,,,,,,,9604.0,14464.0,,10777.0,9493.0,5941.0,0.4878,,0.4125,,,,,,,,,,0.0,,,,0.026000000000000002,
Pace Institute,Reading,PA,1,3,,,,,,,,,,,,,,,,0.0,0.0508,0.0763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322,0.0,,,,,,,,,0.0,0.0,0.5484,0.1649,0.0143,0.0,0.2724,,,,,,,,0.0,,,,,,,,,,,,,6360.0,6360.0,,7843.0,3172.0,,0.25,,,0.8276,,,,,,,,,,,,,0.106,
Peirce College,Philadelphia,PA,3,2,,,,,,,,,,,,0.6902,,,,0.0,0.0,0.0986,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6858,0.0,,,,,,,,,0.0259,0.1311,0.29600000000000004,0.4826,0.0148,0.0026,0.047,,,,,,,,0.5788,,,,,,,,,,,,,12310.0,12310.0,,11133.0,5655.0,4914.0,0.1618,,0.4317,,,,,,,,,,0.4,,,,0.055,
Penn Commercial Business/Technical School,Washington,PA,2,3,,,,,,,,,,,,0.8109999999999999,,,,0.0,0.0561,0.0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531,0.0,0.1633,0.0,,,,,,,,,0.0,0.0,0.9225,0.0775,0.0,0.0,0.0,,,,,,,,0.0047,,,,,,,,,,,,,15500.0,15500.0,,7136.0,3042.0,2483.0,1.0,,,0.8404,,,,,,,,,,,,,0.098,
PSC Academy Inc,Hermitage,PA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.9,0.1,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,8950.0,7301.0,3662.0,,0.75,,,0.8378,,,,,,,,,,,,,0.085,
Pennco Tech-Bristol,Bristol,PA,1,3,,,,,,,,,,,,0.8,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.6245,0.2533,0.0349,0.0,0.0873,,,,,,,,0.2904,,,,,,,,,,,,,,,15094.0,5488.0,3060.0,2915.0,0.7429,,,0.7411,,,,,,,,,,,,,0.091,
Pennsylvania Academy of Cosmetology Arts and Sciences-Du Bois,Du Bois,PA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.9792,0.0208,0.0,0.0,0.0,,,,,,,,0.125,,,,,,,,,,,,,,,8125.0,,,,0.75,,,0.1944,,,,,,,,,,,,,0.038,
Pennsylvania Academy of the Fine Arts,Philadelphia,PA,1,2,,,,,,,,,,,,0.3654,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0279,0.0,0.8326,0.0372,0.0465,0.0,0.0558,,,,,,,,0.09300000000000001,,,,,,,,,,,,,15990.0,15990.0,,12819.0,11491.0,2462.0,0.4444,,1.0,,,,,,,,,,,,,,0.016,
Pennsylvania Gunsmith School,Pittsburgh,PA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0238,0.0,0.9762,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,8400.0,4993.0,1628.0,,1.0,,,0.7391,,,,,,,,,,,,,0.095,
Pennsylvania Institute of Taxidermy Inc,Ebensburg,PA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,15950.0,15950.0,,23852.0,6710.0,,1.0,,,0.7561,,,,,,,,,,,,,0.042,
Cortiva Institute-Pennsylvania School of Muscle Therapy,King of Prussia,PA,1,3,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.9655,0.0345,0.0,0.0,0.0,,,,,,,,0.0345,,,,,,,,,,,,,,,6950.0,10649.0,11144.0,,,,,0.8190000000000001,,,,,,,,,,,,,,
Pennsylvania College of Art and Design,Lancaster,PA,3,2,,,,,,,,,,,,0.6345,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0,0.0,0.9317,0.0281,0.0201,0.004,0.0161,,,,,,,,0.1124,,,,,,,,,,,,,12625.0,12625.0,,12742.0,4131.0,2718.0,0.1818,,0.28300000000000003,,,,,,,,,,,,,,0.016,
University of Pennsylvania,Philadelphia,PA,3,2,,,,,,,,,,,,0.2121,33.0,1405.0,1405.0,0.0029,0.086,0.0007,0.0139,0.0561,0.0089,0.0314,0.0,0.0114,0.0039,0.2056,0.0,0.0239,0.2185,0.0639,,,,,,,,,0.0908,0.1169,0.5006,0.0657,0.1693,0.0029,0.0537,,,,,,,,0.0961,,,,,,,,,,,,,30716.0,30716.0,,20212.0,27291.0,12473.0,0.8452,,0.9361,,,,,,,,,,0.9570000000000001,0.943,,,0.006,
Philadelphia University,Philadelphia,PA,3,2,,,,,,,,,,,,0.6776,,1050.0,1050.0,0.0,0.0143,0.0,0.0,0.0225,0.0,0.0,0.0,0.0061,0.0,0.0,0.0,0.2372,0.3783,0.0,,,,,,,,,0.0245,0.0316,0.7791,0.0935,0.0431,0.0007,0.0275,,,,,,,,0.1225,,,,,,,,,,,,,20940.0,20940.0,,14313.0,7976.0,6211.0,1.0,,0.5008,,,,,,,,,,0.4138,,,,0.02,
The University of the Arts,Philadelphia,PA,3,2,,,,,,,,,,,,0.5079,25.0,1037.0,1037.0,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8779,0.0,0.0,,,,,,,,,0.023,0.1183,0.6890000000000001,0.0934,0.0339,0.0015,0.0409,,,,,,,,0.016,,,,,,,,,,,,,23010.0,23010.0,,14861.0,10747.0,5218.0,0.2527,,0.5759,,,,,,,,,,0.6667,0.6061,,,0.035,
Cairn University-Langhorne,Langhorne,PA,3,2,,,,,,,,,,,,0.7775,27.0,1055.0,1061.0,0.1192,0.0,0.0,0.0,0.0,0.0,0.7483,0.0,0.0,0.053,0.0,0.0,0.0331,0.0464,0.0,,,,,,,,,0.02,0.0021,0.82,0.1095,0.0221,0.0021,0.0242,,,,,,,,0.0853,,,,,,,,,,,,,13495.0,13495.0,,7737.0,4651.0,3956.0,0.43799999999999994,,0.4632,,,,,,,,,,0.6667,,,,0.03,
Philadelphia College of Osteopathic Medicine,Philadelphia,PA,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25765.0,16628.0,9867.0,0.6412,,,,,,,,,,,,,,,,0.01,
University of the Sciences,Philadelphia,PA,3,2,,,,,,,,,,,,0.6841,25.0,1109.0,1109.0,0.0,0.0,0.0,0.0,0.2609,0.0,0.0,0.0,0.0124,0.0,0.0,0.0,0.0,0.0683,0.0,,,,,,,,,0.0101,0.098,0.501,0.071,0.2948,0.0027,0.0223,,,,,,,,0.0135,,,,,,,,,,,,,21528.0,21528.0,,17163.0,10404.0,6508.0,0.5904,,0.6844,,,,,,,,,,0.8333,0.25,,,0.009000000000000001,
Community College of Philadelphia,Philadelphia,PA,2,1,,,,,,,,,,,,,,,,0.0625,0.0063,0.0238,0.2714,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0256,0.2108,0.0,,,,,,,,,0.0097,0.0462,0.2922,0.517,0.0687,0.006,0.0601,,,,,,,,0.6729,,,,,,,,,,,,,3570.0,9390.0,,1691.0,3232.0,5872.0,0.3278,,,0.0929,,,,,,,,,,,,,0.084,
University of Pittsburgh-Bradford,Bradford,PA,3,1,,,,,,,,,,,,0.8198,22.0,1002.0,1002.0,0.0,0.0,0.0,0.0048,0.024,0.0337,0.0,0.0,0.0096,0.0,0.1442,0.0,0.0,0.1442,0.0,,,,,,,,,0.0008,0.0461,0.8985,0.0304,0.0101,0.0047,0.0094,,,,,,,,0.16,,,,,,,,,,,,,9980.0,19850.0,,8685.0,5865.0,5505.0,0.9079,,0.4387,,,,,,,,,,0.0,,,,0.027999999999999997,
University of Pittsburgh-Greensburg,Greensburg,PA,3,1,,,,,,,,,,,,0.7213,,1060.0,1060.0,0.0,0.0,0.0,0.0147,0.033,0.0256,0.0,0.0,0.0,0.0,0.0806,0.0,0.0,0.2454,0.0183,,,,,,,,,0.0022,0.0291,0.9251,0.0221,0.0167,0.0016,0.0032,,,,,,,,0.1082,,,,,,,,,,,,,9960.0,19830.0,,8954.0,3622.0,5241.0,0.5704,,0.4444,,,,,,,,,,,0.0909,,,0.023,
University of Pittsburgh-Johnstown,Johnstown,PA,3,1,,,,,,,,,,,,0.8389,22.0,1025.0,1025.0,0.1842,0.0,0.0,0.0064,0.0535,0.0043,0.0,0.0,0.045,0.0,0.0707,0.0,0.0043,0.2355,0.0064,,,,,,,,,0.0003,0.015,0.9578,0.011000000000000001,0.01,0.0006,0.0053,,,,,,,,0.0782,,,,,,,,,,,,,9932.0,19802.0,,8864.0,4352.0,5382.0,0.878,,0.6219,,,,,,,,,,,0.6667,,,0.019,
University of Pittsburgh-Pittsburgh Campus,Pittsburgh,PA,3,1,,,,,,,,,,,,0.4827,28.0,1207.0,1207.0,0.0035,0.0859,0.0042,0.0162,0.0263,0.0097,0.0104,0.0,0.024,0.0176,0.1106,0.0,0.0377,0.1414,0.0305,,,,,,,,,0.0069,0.0302,0.8168,0.0938,0.0393,0.0025,0.0106,,,,,,,,0.0982,,,,,,,,,,,,,10830.0,20200.0,,8567.0,12855.0,8207.0,0.727,,0.6738,,,,,,,,,,0.5833,0.6753,,,0.017,
University of Pittsburgh-Titusville,Titusville,PA,2,1,,,,,,,,,,,,0.9883,20.0,919.0,919.0,0.0,0.0,0.0,0.1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.3529,0.0,,,,,,,,,0.0,0.0094,0.8052,0.1423,0.0225,0.0037,0.0169,,,,,,,,0.2116,,,,,,,,,,,,,8838.0,17718.0,,8159.0,5058.0,4873.0,0.3667,,,0.0655,,,,,,,,,,,,,0.05,
Beaver Falls Beauty Academy,Beaver Falls,PA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.7759,0.2241,0.0,0.0,0.0,,,,,,,,0.1034,,,,,,,,,,,,,,,7800.0,2842.0,857.0,,1.0,,,0.5692,,,,,,,,,,,,,0.047,
Pittsburgh Institute of Aeronautics,West Mifflin,PA,1,2,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0048,0.9476,0.019,0.0048,0.0,0.0238,,,,,,,,0.1714,,,,,,,,,,,,,9214.0,9214.0,,5161.0,1998.0,3289.0,0.68,,,0.981,,,,,,,,,,,,,0.068,
Pittsburgh Institute of Mortuary Science Inc,Pittsburgh,PA,1,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.894,0.0861,0.0,0.0,0.0199,,,,,,,,0.3245,,,,,,,,,,,,,,,10800.0,5464.0,2561.0,4480.0,0.2143,,,0.6765,,,,,,,,,,,,,0.054000000000000006,
Pittsburgh Technical College,Oakdale,PA,2,3,,,,,,,,,,,,0.884,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288,0.1574,0.0,,,,,,,,,0.0,0.1507,0.7873,0.0488,0.0058,0.0005,0.0069,,,,,,,,0.0,,,,,,,,,,,,,12765.0,12765.0,,7710.0,2807.0,4051.0,0.7778,,,0.5963,,,,,,,,,,,,,0.066,
Pittsburgh Theological Seminary,Pittsburgh,PA,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.0,11005.0,7346.0,0.9444,,,,,,,,,,,,,,,,0.026000000000000002,
Prism Career Institute-Upper Darby,Upper Darby,PA,1,3,,,,,,,,,,,,0.5385,,,,0.0,0.0,0.6383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2057,0.0,,,,,,,,,0.0,0.0,0.3457,0.5926,0.0173,0.0,0.0444,,,,,,,,0.0,,,,,,,,,,,,,8930.0,8930.0,,5049.0,1699.0,6232.0,0.4091,,,0.8,,,,,,,,,,,,,0.102,
Point Park University,Pittsburgh,PA,3,2,,,,,,,,,,,,0.7116,25.0,1030.0,1030.0,0.0912,0.0,0.0197,0.0125,0.0107,0.0,0.0,0.0,0.0,0.0107,0.0072,0.0,0.2182,0.2254,0.0018,,,,,,,,,0.0098,0.0791,0.7309,0.1575,0.0058,0.0033,0.0137,,,,,,,,0.2543,,,,,,,,,,,,,15960.0,15960.0,,10888.0,5480.0,5869.0,0.256,,0.4099,,,,,,,,,,0.3333,0.0,,,0.039,
Joseph F McCloskey School of Nursing at Schuylkill Health,Pottsville,PA,1,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,1296.0,10393.0,,1.0,,,,,,,,,,,,,,,,0.0,
University of Pennsylvania Medical Center Presbyterian,Philadelphia,PA,1,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.2857,0.7143,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,7470.0,8660.0,,0.5,,,0.6757,,,,,,,,,,,,,0.142,
The Salon Professional Academy-Altoona,Altoona,PA,1,3,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.3,,,,,,,,,,,,,,,6550.0,2572.0,2570.0,,0.5,,,0.7692,,,,,,,,,,,,,0.03,
Punxy Beauty School,Punxsutawney,PA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,7800.0,4324.0,1217.0,,1.0,,,0.8667,,,,,,,,,,,,,0.01,
Reading Area Community College,Reading,PA,2,1,,,,,,,,,,,,,,,,0.055999999999999994,0.0,0.0073,0.1582,0.0024,0.0,0.0,0.0,0.0024,0.0122,0.0024,0.0,0.0,0.1752,0.0,,,,,,,,,0.0021,0.0521,0.6838,0.0952,0.0217,0.0103,0.1348,,,,,,,,0.5918,,,,,,,,,,,,,2820.0,6900.0,,5071.0,6948.0,4988.0,0.2579,,,0.1963,,,,,,,,,,,,,0.113,
Reading Hospital School of Health Sciences,Reading,PA,1,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3629,,,,,,,,,,,,,9300.0,9300.0,,2000.0,6667.0,,1.0,,,1.0,,,,,,,,,,,,,0.033,
Reconstructionist Rabbinical College,Wyncote,PA,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4009.0,20128.0,5514.0,0.2581,,,,,,,,,,,,,,,,0.0,
Reformed Presbyterian Theological Seminary,Pittsburgh,PA,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6270.0,6880.0,5595.0,0.375,,,,,,,,,,,,,,,,0.0,
The Restaurant School at Walnut Hill College,Philadelphia,PA,2,3,,,,,,,,,,,,0.7973,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335,0.0,,,,,,,,,0.0,0.7691,0.1805,0.039,0.0065,0.0,0.0049,,,,,,,,0.0,,,,,,,,,,,,,12100.0,12100.0,,11211.0,7786.0,425.0,0.8182,,0.6376,,,,,,,,,,0.0,0.6558,,,0.08800000000000001,
Brightwood Career Institute-Broomall,Broomall,PA,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1966,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.5075,0.4116,0.0243,0.0,0.0566,,,,,,,,0.3306,,,,,,,,,,,,,14500.0,14500.0,,2315.0,3232.0,3736.0,0.8261,,,0.687,,,,,,,,,,,,,0.131,
Robert Morris University,Moon Township,PA,3,2,,,,,,,,,,,,0.8439,23.0,1005.0,1005.0,0.0301,0.0183,0.0,0.0052,0.0,0.0131,0.0,0.0,0.0,0.0,0.0157,0.0,0.0,0.6435,0.0,,,,,,,,,0.018000000000000002,0.0026,0.8854,0.0752,0.0061,0.0026,0.01,,,,,,,,0.22699999999999998,,,,,,,,,,,,,14226.0,14226.0,,10866.0,4763.0,6803.0,1.0,,0.5185,,,,,,,,,,0.4545,,,,0.018000000000000002,
Rosedale Technical College,Pittsburgh,PA,2,2,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.7045,0.2864,0.0,0.0,0.0091,,,,,,,,0.0,,,,,,,,,,,,,9070.0,9070.0,,1308.0,878.0,3436.0,1.0,,,0.5333,,,,,,,,,,,,,0.062,
Rosemont College,Rosemont,PA,3,2,,,,,,,,,,,,0.6906,,973.0,973.0,0.0,0.0,0.0,0.0046,0.0275,0.0092,0.0183,0.0,0.0,0.0,0.0872,0.0,0.055,0.6422,0.0046,,,,,,,,,0.0225,0.0886,0.4805,0.2943,0.0571,0.0,0.0571,,,,,,,,0.3979,,,,,,,,,,,,,19365.0,19365.0,,13449.0,4061.0,4662.0,0.226,,0.6364,,,,,,,,,,,,,,0.043,
Saint Francis University,Loretto,PA,3,2,,,,,,,,,,,,0.8953,26.0,1037.0,1037.0,0.1453,0.0035,0.0,0.0,0.0415,0.0035,0.0173,0.0,0.0208,0.0173,0.0173,0.0,0.0,0.3495,0.0277,,,,,,,,,0.0062,0.0673,0.8467,0.0635,0.0062,0.0008,0.0093,,,,,,,,0.1045,,,,,,,,,,,,,20440.0,20440.0,,10595.0,6208.0,5590.0,1.0,,0.6119,,,,,,,,,,1.0,0.4444,,,0.016,
Saint Joseph's University,Philadelphia,PA,3,2,,,,,,,,,,,,0.4792,27.0,1135.0,1135.0,0.0891,0.0,0.0051,0.0031,0.0369,0.0113,0.0113,0.0,0.0092,0.0,0.126,0.0,0.0041,0.4867,0.0266,,,,,,,,,0.0118,0.0651,0.8009999999999999,0.0719,0.0238,0.0015,0.0249,,,,,,,,0.1485,,,,,,,,,,,,,25905.0,25905.0,,14510.0,7052.0,6998.0,0.4552,,0.7749,,,,,,,,,,0.7,0.6923,,,0.013999999999999999,
Saint Vincent College,Latrobe,PA,3,2,,,,,,,,,,,,0.7623,26.0,1099.0,1099.0,0.0746,0.0075,0.0,0.0112,0.0784,0.0299,0.0,0.040999999999999995,0.0299,0.0,0.0746,0.0,0.0149,0.2127,0.09699999999999999,,,,,,,,,0.0211,0.0273,0.9141,0.0195,0.0078,0.0023,0.0078,,,,,,,,0.0219,,,,,,,,,,,,,20957.0,20957.0,,10813.0,5977.0,5646.0,1.0,,0.6718,,,,,,,,,,,,,,0.023,
Saint Vincent Seminary,Latrobe,PA,4,2,,,,,,,,,,,,,,,1099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4676.0,2585.0,,,,,,,,,,,,,,,,,,0.023,
International Academy of Design and Technology,Pittsburgh,PA,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809,0.0164,0.0,,,,,,,,,0.0,0.1217,0.485,0.3867,0.0017,0.0,0.005,,,,,,,,0.1917,,,,,,,,,,,,,12824.0,12824.0,,6169.0,2275.0,3249.0,0.2353,,,0.5032,,,,,,,,,,,,,0.168,
Schuylkill Technology Center,Frackville,PA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.991,0.0,0.0,0.0,0.009000000000000001,,,,,,,,0.5719,,,,,,,,,,,,,,,8343.0,9294.0,9955.0,,0.6769,,,0.755,,,,,,,,,,,,,0.076,
Schuylkill Institute of Business Technology,Pottsville,PA,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421,0.0,0.0,,,,,,,,,0.0,0.0,0.9935,0.0065,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,10000.0,10000.0,,7378.0,3915.0,3342.0,0.8667,,,0.9890000000000001,,,,,,,,,,,,,0.037000000000000005,
