name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
Empire Beauty School-Matthews,Matthews,NC,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0094,0.5755,0.3396,0.0472,0.0094,0.0189,,,,,,,,0.8679,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,0.0,
Southeastern Community College,Whiteville,NC,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3094,0.0,0.0391,0.0,,,,,,,,,0.0103,0.0016,0.6997,0.22899999999999998,0.0008,0.0523,0.0063,,,,,,,,0.4025,,,,,,,,,,,,,,,,,,3571.0,,,,0.2723,,,,,,,,,,,,0.4466,0.040999999999999995,
Southwestern Community College,Sylva,NC,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0198,0.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119,0.0356,0.1542,0.0,,,,,,,,,0.0007,0.0007,0.8924,0.0189,0.0014,0.0825,0.0035,,,,,,,,0.4598,,,,,,,,,,,,,,,,,,3600.0,,,,0.225,,,,,,,,,,,,0.4748,0.09,
Stanly Community College,Albemarle,NC,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1108,0.0,,,,,,,,,0.016,0.002,0.8305,0.1384,0.006,0.004,0.003,,,,,,,,0.4634,,,,,,,,,,,,,,,,,,3485.0,,,,0.4821,,,,,,,,,,,,0.5287,0.024,
Southeastern Baptist Theological Seminary,Wake Forest,NC,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0776,0.0,0.8402,0.0365,0.0091,0.0228,0.0137,,,,,,,,0.4292,,,,,,,,,,,,,,,,,,3410.0,,,,,,,,,,,,,,,,0.7461,,
Surry Community College,Dobson,NC,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0266,0.3252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061,0.0,0.1595,0.0,,,,,,,,,0.0011,0.0,0.95,0.0347,0.004,0.0017,0.0085,,,,,,,,0.4568,,,,,,,,,,,,,,,,,,3887.0,,,,,,,,,,,,,,,,0.4396,0.0,
Alamance Community College,Graham,NC,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.004,0.1713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0527,0.2306,0.0,,,,,,,,,0.006,0.0004,0.7806,0.1876,0.0129,0.003,0.0094,,,,,,,,0.5908,,,,,,,,,,,,,,,,,,3687.0,,,,0.3512,,,,,,,,,,,,0.4845,0.031,
Tri-County Community College,Murphy,NC,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143,0.0,,,,,,,,,0.0,0.0,0.9679,0.0095,0.0012,0.0166,0.0048,,,,,,,,0.6278,,,,,,,,,,,,,,,,,,3364.0,,,,0.3182,,,,,,,,,,,,0.5044,0.0,
Vance-Granville Community College,Henderson,NC,2,1,,,,,,,,,,,,,,,,0.0485,0.0,0.0242,0.1189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.2247,0.0,,,,,,,,,0.0083,0.0042,0.5333,0.4298,0.0036,0.0095,0.0113,,,,,,,,0.4875,,,,,,,,,,,,,,,,,,3539.0,,,,0.3,,,,,,,,,,,,0.4996,0.057,
Wake Forest University,Winston-Salem,NC,3,2,,,,,,,,,,,,,,,,0.018000000000000002,0.0,0.0,0.0,0.1037,0.0316,0.0192,0.0,0.0293,0.0,0.1398,0.0,0.0282,0.1804,0.062,,,,,,,,,0.0195,0.0,0.8711,0.0803,0.0211,0.0018,0.0063,,,,,,,,0.0161,,,,,,,,,,,,,,,,,,6853.0,,,0.8471,,,,,,,,,,0.6,1.0,,0.0341,0.012,
Wake Technical Community College,Raleigh,NC,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0072,0.0834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319,0.0,0.2678,0.0,,,,,,,,,0.04,0.0062,0.7239,0.1759,0.0312,0.0037,0.0191,,,,,,,,0.5716,,,,,,,,,,,,,,,,,,3692.0,,,,0.3626,,,,,,,,,,,,0.4909,0.015,
Warren Wilson College,Swannanoa,NC,3,2,,,,,,,,,,,,,,,,0.0306,0.0,0.0,0.0408,0.0612,0.0,0.0,0.0,0.0714,0.0918,0.2857,0.0,0.0102,0.0,0.0204,,,,,,,,,0.0372,0.0015,0.9133,0.0217,0.0093,0.0077,0.0093,,,,,,,,0.0108,,,,,,,,,,,,,,,,,,3856.0,,,,,,,,,,,,,,,,0.0383,0.022000000000000002,
Watts School of Nursing,Durham,NC,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.8932,0.0971,0.0,0.0,0.0097,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018000000000000002,
Wayne Community College,Goldsboro,NC,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1916,0.0,,,,,,,,,0.0,0.0032,0.675,0.2943,0.0121,0.0008,0.0146,,,,,,,,0.4713,,,,,,,,,,,,,,,,,,4108.0,,,,0.2514,,,,,,,,,,,,0.4273,0.037000000000000005,
Western Piedmont Community College,Morganton,NC,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.024,0.2427,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0,0.0187,0.2693,0.0,,,,,,,,,0.0042,0.0042,0.8819,0.0849,0.0193,0.0036,0.0018,,,,,,,,0.5464,,,,,,,,,,,,,,,,,,3523.0,,,,0.4054,,,,,,,,,,,,0.4653,0.063,
Wilkes Community College,Wilkesboro,NC,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1638,0.0,0.0,0.0,0.0,0.0,0.0395,0.0,0.0085,0.0,0.2655,0.0,,,,,,,,,0.0007,0.0,0.9443,0.0411,0.004,0.004,0.006,,,,,,,,0.3855,,,,,,,,,,,,,,,,,,3760.0,,,,0.2805,,,,,,,,,,,,0.4283,0.069,
Wilson Community College,Wilson,NC,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0429,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123,0.0,0.184,0.0,,,,,,,,,0.0,0.0047,0.6149,0.3597,0.0019,0.0085,0.0104,,,,,,,,0.5056,,,,,,,,,,,,,,,,,,3638.0,,,,0.2486,,,,,,,,,,,,0.4958,0.0,
Wingate University,Wingate,NC,3,2,,,,,,,,,,,,,,,,0.0676,0.0,0.0,0.0821,0.0483,0.0193,0.0193,0.0,0.0145,0.087,0.0386,0.0,0.0242,0.2319,0.0628,,,,,,,,,0.0208,0.0009,0.8427,0.1148,0.0063,0.0009,0.0136,,,,,,,,0.0298,,,,,,,,,,,,,,,,,,4043.0,,,0.4286,,,,,,,,,,0.4,,,0.0795,0.046,
Winston Salem Barber School,Winston-Salem,NC,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.4231,0.5769,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.8971,,,,,,,,,,,,,0.129,
Winston-Salem State University,Winston-Salem,NC,3,1,,,,,,,,,,,,,,,,0.1323,0.0,0.0,0.0,0.0548,0.0095,0.0,0.0,0.0189,0.0,0.0945,0.0,0.0151,0.1285,0.0208,,,,,,,,,0.0021,0.0007,0.1876,0.7945,0.0074,0.0021,0.0056,,,,,,,,0.1872,,,,,,,,,,,,,,,,,,5384.0,,,0.3735,,,,,,,,,,0.0,,,0.3402,0.13699999999999998,
Western Carolina University,Cullowhee,NC,3,1,,,,,,,,,,,,,,,,0.2352,0.0,0.0,0.0,0.0173,0.009000000000000001,0.0033,0.0,0.0099,0.0329,0.0543,0.0,0.0329,0.14800000000000002,0.0066,,,,,,,,,0.0361,0.0,0.8834,0.0464,0.0087,0.016,0.0094,,,,,,,,0.1025,,,,,,,,,,,,,,,,,,5379.0,,,0.4768,,,,,,,,,,0.0,,,0.2044,0.043,
Rasmussen College-North Dakota,Fargo,ND,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.8,0.2,0.0,0.0,0.0,,,,,,,,0.1333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.016,
Bismarck State College,Bismarck,ND,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0163,0.4559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931,0.0425,0.0882,0.0,,,,,,,,,0.0036,0.0,0.9645,0.0024,0.0032,0.023,0.0032,,,,,,,,0.2616,,,,,,,,,,,,,,,,,,3948.0,,,,0.5142,,,,,,,,,,,,0.2414,0.021,
Dickinson State University,Dickinson,ND,3,1,,,,,,,,,,,,,,,,0.2287,0.0,0.0,0.040999999999999995,0.0546,0.0034,0.0,0.0,0.0102,0.0,0.0137,0.0,0.0171,0.2765,0.0068,,,,,,,,,0.0144,0.0,0.9533,0.0029,0.0023,0.019,0.0081,,,,,,,,0.1682,,,,,,,,,,,,,,,,,,4032.0,,,0.3302,,,,,,,,,,0.0,,,0.1964,0.03,
Nueta Hidatsa Sahnish College,New Town,ND,2,1,,,,,,,,,,,,,,,,0.1395,0.0,0.0,0.1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093,0.0,,,,,,,,,0.0,0.0,0.1451,0.0,0.0,0.8549,0.0,,,,,,,,0.2332,,,,,,,,,,,,,,,,,,2014.0,,,,,,,,,,,,,,,,0.5471,0.0,
Josef's School of Hair Design Inc-Grand Forks,Grand Forks,ND,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.95,0.0,0.0,0.025,0.025,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.6038,,,,,,,,,,,,,0.0,
Headquarters Academy of Hair Design Inc,Minot,ND,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.88,0.02,0.02,0.08,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.4722,,,,,,,,,,,,,0.026000000000000002,
University of Jamestown,Jamestown,ND,3,2,,,,,,,,,,,,,,,,0.1977,0.0,0.0,0.0,0.0523,0.0116,0.0,0.0058,0.0058,0.0,0.0407,0.0,0.0233,0.25,0.0,,,,,,,,,0.0112,0.0,0.9618,0.0093,0.0056,0.0065,0.0056,,,,,,,,0.055,,,,,,,,,,,,,,,,,,3709.0,,,0.3819,,,,,,,,,,0.35,,,0.0784,0.03,
Josef's School of Hair Design Inc-Fargo Downtown,Fargo,ND,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.9592,0.0,0.0408,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.5918,,,,,,,,,,,,,0.018000000000000002,
JOSEFS SCHOOL OF HAIR DESIGN INC,BISMARCK,ND,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.7727,,,,,,,,,,,,,0.07,
Lake Region State College,Devils Lake,ND,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0475,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1593,0.0,,,,,,,,,0.0046,0.0,0.905,0.0387,0.0083,0.0249,0.0185,,,,,,,,0.6873,,,,,,,,,,,,,,,,,,3430.0,,,,0.3023,,,,,,,,,,,,0.4188,0.021,
Cankdeska Cikana Community College,Fort Totten,ND,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,0.0,0.0,0.0352,0.0,0.0,0.9648,0.0,,,,,,,,0.4718,,,,,,,,,,,,,,,,,,2819.0,,,,,,,,,,,,,,,,0.6761,0.0,
University of Mary,Bismarck,ND,3,2,,,,,,,,,,,,,,,,0.2261,0.0,0.0,0.0043,0.0391,0.0043,0.0,0.0087,0.0,0.0652,0.0348,0.0,0.0,0.287,0.0,,,,,,,,,0.0093,0.0213,0.9274,0.0067,0.0021,0.0238,0.0093,,,,,,,,0.1099,,,,,,,,,,,,,,,,,,4099.0,,,0.4511,,,,,,,,,,0.5,,,0.1975,0.018000000000000002,
Mayville State University,Mayville,ND,3,1,,,,,,,,,,,,,,,,0.539,0.0,0.0,0.0071,0.0284,0.0142,0.0,0.0,0.0284,0.0,0.0355,0.0,0.0,0.22699999999999998,0.0,,,,,,,,,0.0397,0.0,0.9163,0.0199,0.0057,0.0113,0.0071,,,,,,,,0.1404,,,,,,,,,,,,,,,,,,4056.0,,,0.3457,,,,,,,,,,0.1667,,,0.2099,0.018000000000000002,
Sanford College of Nursing,Bismarck,ND,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.9625,0.0,0.0125,0.0125,0.0125,,,,,,,,0.125,,,,,,,,,,,,,,,,,,4232.0,,,,,,,,,,,,,,,,0.5,0.0,
Minot State University,Minot,ND,3,1,,,,,,,,,,,,,,,,0.2536,0.0,0.0175,0.0,0.0064,0.0048,0.0,0.0,0.008,0.0686,0.0096,0.0,0.0159,0.1547,0.0144,,,,,,,,,0.1058,0.0,0.8237,0.0144,0.0035,0.0407,0.0119,,,,,,,,0.1532,,,,,,,,,,,,,,,,,,4290.0,,,0.3626,,,,,,,,,,0.4203,,,0.2878,0.02,
University of North Dakota,Grand Forks,ND,3,1,,,,,,,,,,,,,,,,0.0933,0.0675,0.0,0.0018,0.0282,0.0117,0.0012,0.0,0.0276,0.0245,0.0718,0.0,0.0178,0.1209,0.008,,,,,,,,,0.0327,0.0,0.9104,0.0088,0.0103,0.0271,0.0107,,,,,,,,0.1085,,,,,,,,,,,,,,,,,,4694.0,,,0.5039,,,,,,,,,,0.4667,,,0.1577,0.012,
North Dakota State College of Science,Wahpeton,ND,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335,0.0,0.1403,0.0,,,,,,,,,0.011000000000000001,0.0,0.9548,0.0118,0.0028,0.0138,0.0059,,,,,,,,0.0865,,,,,,,,,,,,,,,,,,3751.0,,,,0.4587,,,,,,,,,,,,0.1314,0.037000000000000005,
Dakota College at Bottineau,Bottineau,ND,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.1441,0.4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678,0.0,,,,,,,,,0.0428,0.0,0.9026,0.0095,0.0024,0.0428,0.0,,,,,,,,0.1069,,,,,,,,,,,,,,,,,,4542.0,,,,0.3871,,,,,,,,,,,,0.1876,0.006999999999999999,
North Dakota State University-Main Campus,Fargo,ND,3,1,,,,,,,,,,,,,,,,0.0529,0.2129,0.0,0.0036,0.0623,0.0058,0.0,0.0,0.0123,0.0,0.055,0.0,0.0123,0.1014,0.0051,,,,,,,,,0.0074,0.0,0.9647,0.0053,0.0087,0.0104,0.0035,,,,,,,,0.1315,,,,,,,,,,,,,,,,,,4804.0,,,0.4497,,,,,,,,,,0.7143,,,0.1286,0.015,
Williston State College,Williston,ND,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.4185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1963,0.0,,,,,,,,,0.0096,0.0,0.9438,0.0027,0.0014,0.0342,0.0082,,,,,,,,0.1425,,,,,,,,,,,,,,,,,,,,,,0.4194,,,,,,,,,,,,0.3338,0.047,
JZ Trend Academy Paul Mitchell Partner School,Bismarck,ND,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.7442,,,,,,,,,,,,,0.0,
Sitting Bull College,Fort Yates,ND,2,1,,,,,,,,,,,,,,,,0.1,0.0,0.0,0.2667,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2333,0.0,,,,,,,,,0.0,0.0,0.0701,0.0047,0.0,0.9252,0.0,,,,,,,,0.0981,,,,,,,,,,,,,,,,,,3011.0,,,,,,,,,,,,,,,,0.6406,0.2,
Trinity Bible College and Graduate School,Ellendale,ND,3,2,,,,,,,,,,,,,,,,0.0984,0.0,0.0,0.0492,0.0,0.0,0.0,0.5738,0.0,0.0,0.0,0.0,0.0328,0.1311,0.0,,,,,,,,,0.0064,0.0127,0.9204,0.0064,0.0032,0.0223,0.0287,,,,,,,,0.1146,,,,,,,,,,,,,,,,,,2103.0,,,0.3186,,,,,,,,,,0.0,0.0,,0.2236,0.013999999999999999,
Turtle Mountain Community College,Belcourt,ND,1,1,,,,,,,,,,,,,,,,0.1207,0.0,0.0,0.2586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172,0.3966,0.0,,,,,,,,,0.0,0.0,0.0531,0.0,0.0022,0.9425,0.0022,,,,,,,,0.1637,,,,,,,,,,,,,,,,,,3307.0,,,,,,,,,,,,,,,,0.5561,0.0,
United Tribes Technical College,Bismarck,ND,2,2,,,,,,,,,,,,,,,,0.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357,0.0,0.2679,0.0,,,,,,,,,0.0,0.0,0.0913,0.0038,0.0038,0.9011,0.0,,,,,,,,0.019,,,,,,,,,,,,,,,,,,2806.0,,,,0.3136,,,,,,,,,,,,0.5361,0.0,
Valley City State University,Valley City,ND,3,1,,,,,,,,,,,,,,,,0.5349,0.0,0.0,0.0884,0.0279,0.013999999999999999,0.0,0.0,0.0047,0.0,0.0047,0.0,0.0093,0.18600000000000003,0.0093,,,,,,,,,0.0401,0.0,0.9071,0.0147,0.0059,0.0196,0.0127,,,,,,,,0.2248,,,,,,,,,,,,,,,,,,3979.0,,,0.4194,,,,,,,,,,0.7143,,,0.18600000000000003,0.022000000000000002,
ETI Technical College,Niles,OH,1,3,,,,,,,,,,,,,,,,0.0,0.0354,0.2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327,0.0,,,,,,,,,0.0,0.0,0.7423,0.2474,0.0,0.0,0.0103,,,,,,,,0.0928,,,,,,,,,,,,,,,,,,1564.0,,,,0.9309999999999999,,,,,,,,,,,,0.5,0.136,
The Art Institute of Cincinnati-AIC College of Design,Cincinnati,OH,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0,0.0,0.94,0.06,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,1903.0,,,,0.8,,,,,,,,,,,,0.26,0.08199999999999999,
Miami-Jacobs Career College-Independence,Independence,OH,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5408,0.4558,0.0,0.0,0.0034,,,,,,,,0.39799999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4354,0.192,
Air Force Institute of Technology-Graduate School of Engineering & Management,Wright-Patterson AFB,OH,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6936.0,,,,,,,,,,,,,,,,,,
Akron Adult Vocational Services,Akron,OH,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0932,0.0,0.0548,0.0,,,,,,,,,0.0,0.0,0.7681,0.22899999999999998,0.0029,0.0,0.0,,,,,,,,0.5478,,,,,,,,,,,,,,,,,,,,,,0.4191,,,,,,,,,,,,,0.0,
Herzing University-Akron,Akron,OH,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.8072,0.1749,0.0135,0.0,0.0045,,,,,,,,0.009000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09699999999999999,
Akron Machining Institute Inc,Norton,OH,1,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.8302,0.1512,0.0185,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.17600000000000002,
University of Akron Main Campus,Akron,OH,3,1,,,,,,,,,,,,,,,,0.1233,0.0722,0.0111,0.0072,0.0222,0.0021,0.0014,0.0,0.0136,0.0458,0.0397,0.0,0.0347,0.1931,0.0082,,,,,,,,,0.0094,0.0199,0.7979999999999999,0.1434,0.0157,0.0056,0.0081,,,,,,,,0.3709,,,,,,,,,,,,,,,,,,5978.0,,,0.3749,,,,,,,,,,0.5,0.1905,,0.3469,0.10300000000000001,
Akron School of Practical Nursing,Akron,OH,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.8136,0.1864,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.8667,,,,,,,,,,,,,0.085,
University of Akron Wayne College,Orrville,OH,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0267,0.16,0.0,0.0,0.0,0.0,0.0,0.1067,0.0,0.0,0.0,0.5467,0.0,,,,,,,,,0.0008,0.0136,0.9466,0.0187,0.0076,0.0085,0.0042,,,,,,,,0.6319,,,,,,,,,,,,,,,,,,5358.0,,,,0.0932,,,,,,,,,,,,0.4022,0.10300000000000001,
Antioch College,Yellow Springs,OH,3,2,,,,,,,,,,,,,,,,0.0403,0.0,0.0,0.0,0.0806,0.0,0.0484,0.0,0.0081,0.0,0.1694,0.0,0.1532,0.0242,0.0081,,,,,,,,,0.0077,0.0038,0.8733,0.0537,0.0173,0.0058,0.0384,,,,,,,,0.0038,,,,,,,,,,,,,,,,,,3732.0,,,0.4387,,,,,,,,,,,,,0.0475,0.04,
Antonelli College-Cincinnati,Cincinnati,OH,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1061,0.0,,,,,,,,,0.0142,0.0,0.7925,0.1651,0.0094,0.0047,0.0142,,,,,,,,0.2264,,,,,,,,,,,,,,,,,,,,,,0.5119,,,,,,,,,,,,0.3113,0.25,
Apollo Career Center,Lima,OH,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1522,0.0,0.2283,0.0,,,,,,,,,0.0,0.0,0.92,0.05,0.02,0.01,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
Art Academy of Cincinnati,Cincinnati,OH,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0171,0.0,0.92,0.0343,0.0171,0.0,0.0114,,,,,,,,0.0914,,,,,,,,,,,,,,,,,,3797.0,,,0.375,,,,,,,,,,,,,0.16,0.145,
College of Art Advertising,Cincinnati,OH,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0,0.0,0.8333,0.1458,0.0208,0.0,0.0,,,,,,,,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.128,
Ashland County-West Holmes Career Center,Ashland,OH,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
