name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
International Renowned Beauty Academy,Fort Worth,TX,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.9444,0.0556,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,12140.0,12236.0,3095.0,,,0.6098,,0.8889,1.0,,,,,,,,,,0.5854,,,
Wayland Baptist University,Plainview,TX,3,2,,,,,,,,,,,,0.9973,22.0,925.0,925.0,0.037000000000000005,0.0,0.0,0.4107,0.006,0.0013,0.0212,0.0033,0.0007,0.0688,0.0007,0.0,0.0033,0.371,0.0026,,0.4652,0.1639,0.2159,0.0176,0.0112,0.0079,0.0185,0.0059,0.0938,,,,,,,,,,,,,0.7773,,,,,,,139.0,6.0,2.0,0.0,0.0,18972.0,10796.0,10796.0,,6875.0,6285.0,4987.0,0.9793,0.20800000000000002,0.4198,,0.6954022988505699,,,,,,,,0.5556,0.2632,0.3242,,0.084,
Weatherford College,Weatherford,TX,2,1,,,,,,,,,,,,,,,,0.0195,0.0,0.0,0.6353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152,0.0,,0.8085,0.0281,0.0969,0.0084,0.0075,0.0004,0.0164,0.008,0.0259,,,,,,,,,,,,,0.4955,,246.0,92.0,36.0,3.0,0.0,,,,,,10309.0,1990.0,4450.0,,2009.0,4644.0,5271.0,0.4101,0.248,,0.1056,0.57432005060088,,,,,,,,,,0.1129,,0.14800000000000002,
West Texas A & M University,Canyon,TX,3,1,,,,,,,,,,,,0.7205,24.0,1001.0,1001.0,0.0,0.0194,0.0,0.1405,0.0533,0.0057,0.0,0.0,0.0081,0.0315,0.0275,0.0,0.0477,0.1381,0.0065,,0.6828,0.0538,0.2101,0.0115,0.009000000000000001,0.0005,0.0076,0.0122,0.0123,,,,,,,,,,,,,0.1975,,157.0,142.0,152.0,119.0,80.0,,,,,,15970.0,5834.0,13274.0,,4388.0,7207.0,6245.0,0.6616,0.3342,0.3987,,0.58317490494296,,,,,,,,0.75,,0.6072,,0.065,
Western Texas College,Snyder,TX,1,1,,,,,,,,,,,,,,,,0.0356,0.0089,0.0,0.17800000000000002,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.0119,0.0475,0.003,,0.5131,0.1,0.2823,0.0,0.0062,0.0,0.0585,0.04,0.0,,,,,,,,,,,,,0.6169,,21.0,5.0,9.0,0.0,0.0,,,,,,7730.0,1728.0,2712.0,,2334.0,3751.0,5055.0,0.4946,0.0473,,0.5848,0.45849802371541,,,,,,,,,,0.0425,,0.17300000000000001,
Wharton County Junior College,Wharton,TX,2,1,,,,,,,,,,,,,,,,0.0188,0.0,0.0175,0.2823,0.0027,0.0,0.0,0.0,0.0013,0.0,0.0108,0.0,0.0,0.0551,0.0013,,0.4624,0.1248,0.3274,0.0611,0.0051,0.0057,0.0088,0.0007,0.004,,,,,,,,,,,,,0.486,,273.0,111.0,77.0,44.0,30.0,,,,,,7634.0,1776.0,3648.0,,2966.0,3206.0,5321.0,0.5015,0.217,,0.1567,0.56221889055472,,,,,,,,,,0.2249,,0.11800000000000001,
Wiley College,Marshall,TX,3,2,,,,,,,,,,,,,,,,0.0943,0.0,0.0,0.0,0.0503,0.0,0.0126,0.0,0.0063,0.0,0.0252,0.0,0.0,0.4088,0.0189,,0.0106,0.9109,0.0309,0.0,0.0053,0.0008,0.0098,0.0257,0.006,,,,,,,,,,,,,0.0491,,,,,,,154.0,70.0,30.0,19.0,13.0,17520.0,11050.0,11050.0,,7183.0,3261.0,4816.0,0.6374,0.8682,0.2059,,0.6496062992125899,,,,,,,,0.6667,,0.9184,,0.115,
AmeriTech College-Provo,Provo,UT,1,3,,,,,,,,,,,,0.5574,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7349,0.012,0.1928,0.0241,0.012,0.0,0.0241,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,17343.0,16525.0,6207.0,,,0.5304,,0.7867,1.0,,,,,,,,,,0.6522,,0.046,
Bridgerland Applied Technology College,Logan,UT,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.0062,0.0606,0.0,,0.8815,0.0048,0.0701,0.0169,0.0109,0.0012,0.006,0.0,0.0085,,,,,,,,,,,,,0.4002,,,,,,,,,,,,,,,2233.0,1420.0,5808.0,,,0.2077,,0.4167,0.6097560975609699,,,,,,,,,,0.0,,,
Brigham Young University-Provo,Provo,UT,3,2,,,,,,,,,,,,0.6433,30.0,1264.0,1264.0,0.0883,0.062,0.0,0.0031,0.1099,0.0064,0.0039,0.0,0.0107,0.0071,0.0957,0.0,0.0528,0.1476,0.0227,,0.8411,0.0034,0.0458,0.0173,0.0037,0.0057,0.0252,0.0437,0.0141,,,,,,,,,,,,,0.0841,,,,,,,242.0,148.0,233.0,179.0,113.0,15553.0,4420.0,4420.0,,4987.0,11216.0,10150.0,0.7235,0.3181,0.7808,,0.89503717793532,0.7956,0.5625,0.7239,0.7879,0.619,0.5714,0.7213,0.7059,0.6954,0.1839,,0.005,
Brigham Young University-Hawaii,Laie,HI,3,2,,,,,,,,,,,,0.6133,26.0,1097.0,1097.0,0.1124,0.0,0.0,0.0924,0.0261,0.0161,0.0,0.0,0.0,0.0442,0.0321,0.0,0.0703,0.3032,0.0181,,0.3675,0.0043,0.0444,0.044000000000000004,0.0043,0.1334,0.0552,0.344,0.0029,,,,,,,,,,,,,0.0581,,,,,,,30.0,18.0,22.0,17.0,7.0,14324.0,4330.0,4330.0,,2703.0,11695.0,8502.0,1.0,0.2753,0.5608,,0.67879548306148,,,,,,,,0.6667,,0.1748,,0.046,
Broadview University-West Jordan,West Jordan,UT,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0393,0.0,,0.735,0.0132,0.0659,0.0117,0.0161,0.0102,0.019,0.0,0.1288,,,,,,,,,,,,,0.8038,,,,,,,16.0,5.0,6.0,6.0,3.0,27061.0,14760.0,14760.0,,17200.0,3457.0,4582.0,0.2857,0.5862,0.1912,,0.13809523809523,0.2174,0.0,0.0,0.0,0.0,,,,0.2308,0.91,,0.122,
Cameo College of Essential Beauty,Murray,UT,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8419,0.0147,0.0772,0.0221,0.0074,0.0037,0.0,0.0,0.0331,,,,,,,,,,,,,0.4632,,,,,,,,,,,,,,,13750.0,8554.0,3004.0,,,0.3726,,0.8367,0.6875,,,,,,,,,,0.35100000000000003,,0.05,
Utah State University-College of Eastern Utah,Price,UT,2,1,,,,,,,,,,,,,,,,0.0026,0.0131,0.0,0.6162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0078,0.0131,0.0,,0.6863,0.0101,0.0548,0.0303,0.193,0.0027,0.0,0.0,0.0229,,,,,,,,,,,,,0.2802,,133.0,41.0,33.0,23.0,0.0,,,,,,10356.0,2670.0,4940.0,,2049.0,7456.0,5745.0,0.6111,0.1823,,0.3307,0.72703751617076,,,,,,,,,,0.0616,,0.062,
Sherman Kendall Academy-Salt Lake City,Salt Lake City,UT,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7551,0.0612,0.102,0.0408,0.0,0.0408,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,12600.0,1836.0,1553.0,,,0.5747,,0.9362,1.0,,,,,,,,,,0.2299,,0.051,
Sherman Kendall Academy-Midvale,Midvale,UT,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9831,0.0,0.0,0.0169,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,12600.0,2338.0,3067.0,,,0.6494,,0.973,1.0,,,,,,,,,,0.1299,,0.066,
Davis Applied Technology College,Kaysville,UT,1,1,,,,,,,,,,,,,,,,0.0,0.0365,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373,0.0,0.0103,0.0,,0.6587,0.0289,0.0934,0.0156,0.0147,0.0054,0.0264,0.0,0.157,,,,,,,,,,,,,0.7134,,,,,,,,,,,,,,,3410.0,1466.0,6032.0,5146.0,0.1481,0.0761,,0.4968,0.29003783102143,,,,,,,,,,0.0,,0.0,
Dixie State University,Saint George,UT,2,1,,,,,,,,,,,,,,,,0.0249,0.0019,0.0,0.3327,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.0771,0.0,,0.8446,0.0146,0.0586,0.0085,0.0155,0.0173,0.0087,0.0057,0.0265,,,,,,,,,,,,,0.3268,,297.0,148.0,140.0,62.0,41.0,,,,,,18453.0,3489.0,12117.0,,4315.0,3236.0,6121.0,0.3403,0.4001,0.3195,,0.61892797319933,0.3348,0.0769,0.2,0.3333,0.0,0.0769,,0.1429,0.4,0.3464,,0.057,
Evans Hairstyling College-Cedar City,Cedar City,UT,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9048,0.0476,0.0476,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9100.0,5212.0,1257.0,,,0.2159,,0.8,1.0,,,,,,,,,,0.1705,,0.0,
Evans Hairstyling College-St George,Saint George,UT,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,11.0,0.0,0.0,0.0,0.0,16109.0,10100.0,10100.0,,5945.0,3970.0,,,1.0,,1.0,1.0,,,,,,,,,,0.0,,0.0,
Paul Mitchell the School-Salt Lake City,Holladay,UT,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8949,0.0081,0.0701,0.0108,0.0081,0.0,0.0,0.0027,0.0054,,,,,,,,,,,,,0.3666,,,,,,,,,,,,,,,14425.0,7126.0,3905.0,,,0.4398,,0.6364,0.6,,,,,,,,,,0.5562,,0.071,
Premier Hair Academy,West Valley City,UT,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0392,0.8235,0.0392,0.0,0.0392,0.0588,0.0,0.0,,,,,,,,,,,,,0.5098,,,,,,,,,,,,,,,11500.0,203.0,139.0,,,0.6154,,0.0,0.52173913043478,,,,,,,,,,0.0,,0.0,
Eagle Gate College-Murray,Murray,UT,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0857,0.0,,0.7011,0.0157,0.1596,0.0247,0.0225,0.0247,0.0225,0.0,0.0292,,,,,,,,,,,,,0.6674,,,,,,,36.0,13.0,12.0,7.0,0.0,28181.0,13609.0,13609.0,,13504.0,2374.0,3179.0,0.25,0.6294,0.6596,,0.3795180722891501,,,,,,,,,,0.8883,,0.125,
ITT Technical Institute-Murray,Murray,UT,2,3,,,,,,,,,,,,0.3411,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040999999999999995,0.0205,0.0,,0.7408,0.0311,0.129,0.038,0.0265,0.0138,0.0012,0.0,0.0196,,,,,,,,,,,,,0.2097,,,,,,,55.0,14.0,11.0,11.0,5.0,25614.0,18048.0,18048.0,,17142.0,2749.0,5597.0,0.1447,0.6217,0.2766,,0.61788617886178,0.2838,0.0,,,,,,,1.0,0.8556,,0.225,
Latter-day Saints Business College,Salt Lake City,UT,2,2,,,,,,,,,,,,,,,,0.0,0.0,0.0119,0.3538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731,0.4783,0.0,,0.6849,0.0116,0.0934,0.0177,0.0044,0.0216,0.0,0.1636,0.0028,,,,,,,,,,,,,0.2808,,,,,,,89.0,23.0,39.0,1.0,0.0,12908.0,2900.0,2900.0,,2853.0,3013.0,5996.0,0.1062,0.2838,,0.4605,0.5674300254452901,,,,,,,,,,0.24100000000000002,,0.024,
Everest College-Salt Lake City,West Valley City,UT,1,3,,,,,,,,,,,,0.7679,,,,0.0,0.0,0.0248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661,0.0,,0.5455,0.0265,0.2689,0.053,0.0208,0.0189,0.0076,0.0,0.0587,,,,,,,,,,,,,0.2121,,,,,,,,,,,,28667.0,16289.0,16289.0,,25734.0,11583.0,2935.0,0.4444,0.5878,0.4134,,0.71186440677966,0.418,0.2727,0.4,0.3939,0.3158,,,,0.48,0.8002,,0.217,
Ogden-Weber Applied Technology College,Ogden,UT,1,1,,,,,,,,,,,,,,,,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1002,0.0,0.1463,0.0,,0.8027,0.0188,0.102,0.0099,0.0084,0.0,0.0194,0.0,0.0387,,,,,,,,,,,,,0.7138,,,,,,,,,,,,,,,1627.0,1294.0,5140.0,,,0.13699999999999998,,0.4545,0.37654320987654,,,,,,,,,,0.0,,0.0,
Snow College,Ephraim,UT,2,1,,,,,,,,,,,,,,,,0.0958,0.0264,0.0,0.3694,0.0125,0.0014,0.0,0.0,0.0056,0.0167,0.0056,0.0,0.0708,0.1139,0.0028,,0.8692,0.011000000000000001,0.0242,0.0031,0.0061,0.023,0.0077,0.0328,0.023,,,,,,,,,,,,,0.14,,358.0,38.0,49.0,22.0,8.0,,,,,,10840.0,2542.0,8238.0,,1876.0,5396.0,5250.0,1.0,0.242,,0.4735,0.89675711449371,,,,,,,,,,0.1614,,0.051,
Southern Utah University,Cedar City,UT,3,1,,,,,,,,,,,,0.8126,25.0,1029.0,1029.0,0.1284,0.0136,0.0024,0.2376,0.047,0.004,0.0,0.0,0.0072,0.0008,0.0367,0.0167,0.0415,0.13,0.008,,0.8582,0.0152,0.0424,0.0084,0.019,0.013000000000000001,0.0007,0.0255,0.0176,,,,,,,,,,,,,0.1023,,150.0,70.0,84.0,79.0,38.0,,,,,,13473.0,4736.0,14386.0,,3591.0,4041.0,6069.0,0.9914,0.3583,0.4345,,0.7485843714609199,0.4509,0.4286,0.4286,0.0,0.2667,0.25,,0.6667,0.1875,0.3428,,0.024,
Stevens-Henager College,West Haven,UT,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.1079,0.0,,0.9208,0.0271,0.0458,0.0063,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,32250.0,27350.0,27350.0,,21256.0,3981.0,1652.0,0.3774,0.5,0.6361,,0.97797356828193,0.6284,0.5,0.7692,1.0,1.0,,,,,0.8604,,0.15,
Stevens-Henager College,Orem,UT,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759,0.1759,0.0,,0.8577,0.0136,0.0842,0.0037,0.0149,0.0149,0.005,0.0,0.0062,,,,,,,,,,,,,0.0,,,,,,,,,,,,22811.0,14867.0,14867.0,,16524.0,2093.0,4255.0,0.4565,0.8634,0.7931,,0.75280898876404,0.8276,0.5,0.7059,0.5,0.3333,0.0,,,,0.971,,0.15,
Uintah Basin Applied Technology College,Roosevelt,UT,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1011,0.0,0.0397,0.0,,0.7647,0.0075,0.0437,0.0,0.0965,0.006,0.0,0.0,0.0814,,,,,,,,,,,,,0.4691,,,,,,,,,,,,,,,1300.0,2318.0,9733.0,4617.0,0.6545,0.0433,,0.3656,0.51273344651952,,,,,,,,,,0.0,,,
Utah State University,Logan,UT,3,1,,,,,,,,,,,,0.9769,27.0,1104.0,1098.0,0.1329,0.0676,0.0052,0.0171,0.0246,0.0072,0.0023,0.0,0.0098,0.0157,0.1339,0.0,0.0322,0.1677,0.0223,,0.8609,0.0099,0.0345,0.0109,0.005,0.0038,0.0077,0.032,0.0352,,,,,,,,,,,,,0.1537,,174.0,141.0,171.0,75.0,39.0,,,,,,14675.0,5190.0,14840.0,,4724.0,8210.0,7567.0,0.971,0.3685,0.5569,,0.69563141561231,,,,,,,,0.6667,0.55,0.34299999999999997,,0.019,
Utah Valley University,Orem,UT,3,1,,,,,,,,,,,,,,,,0.0775,0.0032,0.006999999999999999,0.2556,0.0161,0.0032,0.0019,0.0,0.0048,0.0,0.0091,0.0212,0.0346,0.17600000000000002,0.0105,,0.8414,0.0096,0.0759,0.0104,0.0111,0.011000000000000001,0.0104,0.0136,0.0166,,,,,,,,,,,,,0.4001,,560.0,268.0,243.0,166.0,68.0,,,,,,16190.0,4288.0,12246.0,,4116.0,4367.0,6259.0,0.3412,0.3277,0.215,,0.4816880180859,,,,,,,,0.2963,0.1538,0.3423,,0.031,
Salt Lake Community College,Salt Lake City,UT,2,1,,,,,,,,,,,,,,,,0.005,0.0065,0.0091,0.4244,0.0029,0.0007,0.0,0.0,0.0069,0.006,0.0204,0.012,0.0122,0.0913,0.0034,,0.7363,0.0229,0.1041,0.0344,0.0121,0.0164,0.0,0.0129,0.0609,,,,,,,,,,,,,0.6289,,804.0,44.0,18.0,3.0,0.0,,,,,,10837.0,2932.0,9172.0,,2944.0,4277.0,5049.0,0.2263,0.2145,,0.2728,0.42835848705049,,,,,,,,,,0.1692,,0.047,
University of Utah,Salt Lake City,UT,3,1,,,,,,,,,,,,0.8287,27.0,1110.0,1110.0,0.0189,0.0721,0.0,0.0002,0.03,0.0143,0.0044,0.0,0.0245,0.0127,0.1585,0.0,0.0575,0.1305,0.0125,,0.773,0.0135,0.0637,0.0477,0.0064,0.0063,0.0155,0.0354,0.0386,,,,,,,,,,,,,0.275,,260.0,187.0,127.0,61.0,33.0,,,,,,17266.0,6272.0,19840.0,,7537.0,10947.0,8792.0,0.747,0.2415,0.5638,,0.5248294162244099,,,,,,,,0.625,0.5725,0.3075,,0.013999999999999999,
Weber State University,Ogden,UT,3,1,,,,,,,,,,,,,,,,0.0603,0.0039,0.0,0.2869,0.0172,0.0005,0.0,0.0,0.0054,0.01,0.0182,0.0121,0.0146,0.1063,0.0105,,0.7138,0.0149,0.0612,0.0187,0.0054,0.0017,0.0,0.0178,0.1666,,,,,,,,,,,,,0.3941,,619.0,38.0,7.0,1.0,0.0,,,,,,11692.0,4311.0,12653.0,,3995.0,4672.0,6254.0,0.9809,0.244,0.2983,,0.5917704385489899,,,,,,,,0.0741,0.2873,0.2415,,0.028999999999999998,
Westminster College,Salt Lake City,UT,3,2,,,,,,,,,,,,0.7782,27.0,1127.0,1127.0,0.0324,0.0,0.0,0.0,0.0475,0.0151,0.013000000000000001,0.0,0.0173,0.0,0.0907,0.0,0.0238,0.2678,0.0194,,0.3068,0.0048,0.0451,0.0143,0.0043,0.003,0.0121,0.0316,0.578,,,,,,,,,,,,,0.0581,,,,,,,47.0,38.0,63.0,46.0,55.0,35405.0,25980.0,25980.0,,16988.0,9298.0,7413.0,1.0,0.2882,0.5870000000000001,,0.71258278145695,0.5917,0.6667,0.5,0.6667,1.0,,,0.5,0.5238,0.6823,,0.011000000000000001,
Bennington College,Bennington,VT,3,2,,,,,,,,,,,,0.6501,,,,0.036000000000000004,0.0,0.0,0.0541,0.018000000000000002,0.018000000000000002,0.0,0.0,0.0,0.0,0.0991,0.0,0.5045,0.0,0.009000000000000001,,0.8144,0.021,0.0299,0.024,0.006,0.0,0.0015,0.0674,0.0359,,,,,,,,,,,,,0.006,,,,,,,25.0,12.0,20.0,24.0,47.0,53960.0,41350.0,41350.0,,28483.0,15658.0,7400.0,0.6739,0.2244,0.602,,0.9135135135135101,,,,,,,,1.0,0.4167,0.6295,,0.028999999999999998,
Burlington College,Burlington,VT,3,2,,,,,,,,,,,,0.8767,,,,0.0,0.0,0.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0784,0.0,0.0,0.2157,0.0,0.0,,0.8396,0.0053,0.0267,0.0053,0.0107,0.0053,0.0053,0.0053,0.0963,,,,,,,,,,,,,0.2299,,,,,,,6.0,2.0,1.0,1.0,3.0,31764.0,21465.0,21465.0,,22458.0,8003.0,4309.0,0.0492,0.5115,0.6667,,0.49206349206349,,,,,,,,,0.8333,0.8563,,0.075,
Castleton University,Castleton,VT,3,1,,,,,,,,,,,,0.7305,23.0,962.0,962.0,0.0151,0.0,0.0,0.0025,0.0176,0.0377,0.0,0.0,0.005,0.0276,0.0678,0.0,0.0553,0.1884,0.0452,,0.9017,0.0124,0.0184,0.0074,0.0084,0.0,0.0035,0.0079,0.0402,,,,,,,,,,,,,0.073,,50.0,49.0,80.0,50.0,46.0,,,,,,18204.0,9096.0,19656.0,,10744.0,6308.0,6025.0,0.3889,0.3018,0.445,,0.86759581881533,0.4436,,0.6667,0.75,0.5,,,,0.3684,0.7844,,0.027999999999999997,
Champlain College,Burlington,VT,3,2,,,,,,,,,,,,0.8463,26.0,1098.0,1098.0,0.0456,0.0147,0.0179,0.0358,0.0,0.0,0.0,0.0,0.0,0.0098,0.0,0.0,0.127,0.3176,0.0,,0.7005,0.0184,0.0225,0.0154,0.003,0.0,0.003,0.0011,0.23600000000000002,,,,,,,,,,,,,0.1687,,,,,,,72.0,42.0,69.0,96.0,158.0,38283.0,27180.0,27180.0,,18892.0,7224.0,7108.0,0.2972,0.2294,0.7296,,0.9013698630136899,,,,,,,,0.5,,0.6897,,0.028999999999999998,
Community College of Vermont,Montpelier,VT,2,1,,,,,,,,,,,,,,,,0.0845,0.0,0.0,0.3687,0.0,0.0,0.0,0.0,0.0,0.0558,0.0,0.0,0.036000000000000004,0.2356,0.0,,0.8482,0.0237,0.0187,0.0152,0.0119,0.0,0.0115,0.0049,0.0657,,,,,,,,,,,,,0.7495,,72.0,32.0,39.0,25.0,12.0,,,,,,10139.0,5020.0,9940.0,,5149.0,3061.0,,,0.4783,,0.1563,0.22895622895622,,,,,,,,,,0.3699,,0.098,
Goddard College,Plainfield,VT,3,2,,,,,,,,,,,,1.0,,,,0.1053,0.0,0.0,0.5921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6715,0.0217,0.0469,0.0181,0.0108,0.0,0.0361,0.0,0.1949,,,,,,,,,,,,,0.0,,,,,,,4.0,0.0,0.0,0.0,1.0,26445.0,13022.0,13022.0,,10154.0,4347.0,4704.0,0.1165,0.5127,0.6,,0.0813953488372,,,,,,,,,,0.7273,,0.040999999999999995,
Green Mountain College,Poultney,VT,3,2,,,,,,,,,,,,0.9641,25.0,1058.0,1058.0,0.1074,0.0,0.0,0.0826,0.0248,0.0,0.0579,0.0,0.0,0.0,0.0496,0.0,0.0413,0.2149,0.0413,,0.7106,0.0246,0.0232,0.0188,0.0029,0.0,0.0232,0.0087,0.1881,,,,,,,,,,,,,0.0116,,,,,,,35.0,25.0,29.0,26.0,46.0,39040.0,27948.0,27948.0,,14760.0,6975.0,5110.0,0.6234,0.3535,0.4693,,0.7631578947368399,,,,,,,,0.0,0.619,0.7792,,0.049,
Johnson State College,Johnson,VT,3,1,,,,,,,,,,,,0.8103,22.0,949.0,949.0,0.0805,0.0,0.0,0.2483,0.0268,0.0134,0.0,0.0,0.0,0.0,0.0436,0.0,0.0839,0.1846,0.0168,,0.8778,0.0233,0.0178,0.0111,0.0129,0.0,0.0006,0.0012,0.0553,,,,,,,,,,,,,0.3286,,62.0,33.0,40.0,37.0,16.0,,,,,,17569.0,8989.0,18853.0,,9859.0,6948.0,6482.0,0.4167,0.5054,0.3191,,0.84333333333333,0.3239,0.25,0.3333,,0.5,,,,0.2308,0.8477,,0.05,
Lyndon State College,Lyndonville,VT,3,1,,,,,,,,,,,,0.9775,21.0,925.0,925.0,0.0398,0.0,0.0,0.0531,0.0,0.0088,0.0,0.0,0.0752,0.0841,0.0885,0.0,0.1283,0.1372,0.0,,0.9097,0.0231,0.0208,0.0093,0.01,0.0,0.0023,0.0015,0.0231,,,,,,,,,,,,,0.0787,,52.0,34.0,38.0,42.0,17.0,,,,,,17664.0,9096.0,18624.0,,10238.0,7017.0,5918.0,0.381,0.4073,0.3761,,0.8312020460358,0.3859,0.2,0.25,0.0,0.3333,,,,0.381,0.8097,,0.04,
