name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
Wilkes University,Wilkes-Barre,PA,3,2,,,,,,,,,,,,,,,,0.0106,0.0767,0.0,0.0,0.0794,0.0053,0.0053,0.0,0.0556,0.0,0.0926,0.0,0.0476,0.2169,0.0344,1762.0,,,,,,,,,,,,,,,0.0051,0.0,0.9535,0.0148,0.0131,0.0023,0.0114,,0.1844,,,,,,,,,,,,17220.0,17220.0,,9421.0,5543.0,,,,0.4775,,,,,,,,,,,,,,0.025,
Newport Business Institute-Williamsport,Williamsport,PA,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286,0.0,111.0,,,,,,,,,,,,,,,0.0,0.0,0.9459,0.036000000000000004,0.0,0.0,0.018000000000000002,,0.009000000000000001,,,,,,,,,,,,,,,4002.0,4906.0,,,,,0.68,,,,,,,,,,,,,0.064,
WILMA BOYD CAREER SCHOOLS INC,MOON TOWNSHIP,PA,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1813,0.2805,0.0,928.0,,,,,,,,,,,,,,,0.0,0.319,0.6336,0.0377,0.0032,0.0022,0.0043,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,
Wilson College,Chambersburg,PA,3,2,,,,,,,,,,,,,,,,0.1019,0.0,0.0278,0.0,0.1574,0.0,0.0093,0.0,0.0093,0.0,0.0278,0.0,0.0093,0.3704,0.0,764.0,,,,,,,,,,,,,,,0.0353,0.0,0.9215,0.0249,0.0052,0.0039,0.0092,,0.5118,,,,,,,,,,,,13920.0,13920.0,,6292.0,6253.0,,,,0.4035,,,,,,,,,,0.5,,,,0.045,
Yeshivath Beth Moshe,Scranton,PA,4,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,6300.0,6300.0,,25389.0,18833.0,,,,0.2759,,,,,,,,,,,,,,0.0,
York College Pennsylvania,York,PA,3,2,,,,,,,,,,,,,,,,0.1259,0.0121,0.0,0.0085,0.0545,0.0012,0.0012,0.0,0.0085,0.0,0.092,0.0,0.0206,0.2554,0.0254,5073.0,,,,,,,,,,,,,,,0.0083,0.0,0.9596,0.0114,0.0083,0.0018,0.0106,,0.1981,,,,,,,,,,,,6600.0,6600.0,,2142.0,1424.0,,,,0.6277,,,,,,,,,,0.3333,,,,0.022000000000000002,
YTI Career Institute-York,York,PA,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.0,1097.0,,,,,,,,,,,,,,,0.0,0.0173,0.9052,0.0392,0.0128,0.0027,0.0228,,0.0264,,,,,,,,,,,,,,28250.0,10145.0,2736.0,,,,,0.7779,,,,,,,,,,,,,0.019,
Yorktowne Business Institute,York,PA,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281,0.0,300.0,,,,,,,,,,,,,,,0.0,0.0,0.82,0.12,0.0133,0.0,0.0467,,0.3267,,,,,,,,,,,,6000.0,6000.0,,5737.0,1689.0,,,,,0.6081,,,,,,,,,,,,,0.053,
Empire Beauty School-Providence,Providence,RI,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,,,,,,,,,,,,,,,0.0,0.0,0.7183,0.0845,0.0141,0.0141,0.16899999999999998,,0.4085,,,,,,,,,,,,,,5900.0,,,,,,,0.6735,,,,,,,,,,,,,0.085,
Brown University,Providence,RI,3,2,,,,,,,,,,,,,,,,0.0081,0.0542,0.0,0.0,0.1004,0.0187,0.038,0.0,0.0312,0.0212,0.1926,0.0,0.0667,0.0661,0.0574,6029.0,,,,,,,,,,,,,,,0.067,0.0902,0.5742,0.0602,0.1431,0.0048,0.0604,,0.0551,,,,,,,,,,,,,,,15257.0,17013.0,,,,0.9375,,,,,,,,,,0.9294,,,,0.013000000000000001,
Bryant University,Smithfield,RI,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.0,0.0,0.7648,0.0019,2901.0,,,,,,,,,,,,,,,0.0431,0.0252,0.8456,0.0321,0.0262,0.0021,0.0259,,0.1075,,,,,,,,,,,,17330.0,17330.0,,160098.0,86010.0,,,,0.6405,,,,,,,,,,0.75,,,,0.028999999999999998,
Johnson & Wales University-Providence,Providence,RI,2,2,,,,,,,,,,,,,,,,0.0,0.0127,0.0167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5014,0.0,8533.0,,,,,,,,,,,,,,,0.0664,0.0,0.7235,0.1213,0.0272,0.0022,0.0593,,0.1657,,,,,,,,,,,,16890.0,16890.0,,9356.0,4174.0,,,,0.5496,,,,,,,,,,0.8667,,,,0.08800000000000001,
Sanford-Brown Institute-Cranston,Cranston,RI,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2955,0.17,0.0,623.0,,,,,,,,,,,,,,,0.0,0.0032,0.878,0.0289,0.0128,0.0032,0.0738,,0.0,,,,,,,,,,,,10860.0,10860.0,,1067.0,283.0,,,,,0.8177,,,,,,,,,,,,,0.018000000000000002,
LORETTAS SCHOOL OF COSMETOLOGY,WOONSOCKET,RI,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,,,,,,,,,,,,,,,0.0,0.9813,0.0187,0.0,0.0,0.0,0.0,,0.4486,,,,,,,,,,,,,,5300.0,5226.0,3230.0,,,,,0.8312,,,,,,,,,,,,,0.139,
New England Institute of Technology,East Greenwich,RI,2,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159,0.0098,0.0439,0.0,2712.0,,,,,,,,,,,,,,,0.0133,0.0487,0.7681,0.0623,0.0313,0.0085,0.0678,,0.1781,,,,,,,,,,,,11745.0,11745.0,,8279.0,3234.0,,,,,,,,,,,,,,,,,,0.027000000000000003,
Newport School of Hairdressing-Main Campus,Pawtucket,RI,1,3,,,,,,,,,,,,,,,,0.0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,,,,,,,,,,,,,,,0.0,0.0185,0.1481,0.1296,0.0,0.0,0.7037,,1.0,,,,,,,,,,,,,,,151.0,151.0,,,,,,,,,,,,,,,,,,0.066,
Newport School of Hairdressing,Cranston,RI,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,,,,,,262.0,262.0,,,,,,,,,,,,,,,,,,0.135,
Providence College,Providence,RI,3,2,,,,,,,,,,,,,,,,0.1219,0.0,0.0011,0.0577,0.062,0.0152,0.0087,0.0,0.0098,0.0326,0.1349,0.0,0.0131,0.2938,0.0642,4405.0,,,,,,,,,,,,,,,0.0098,0.0615,0.8586,0.0159,0.0177,0.0011,0.0354,,0.1308,,,,,,,,,,,,18750.0,18750.0,,10887.0,6323.0,,,,0.8376,,,,,,,,,,0.8333,0.7097,,,0.011000000000000001,
Rhode Island College,Providence,RI,3,1,,,,,,,,,,,,,,,,0.3112,0.0,0.0,0.0064,0.0175,0.0064,0.0037,0.0,0.0074,0.0405,0.0525,0.0,0.0506,0.0967,0.0157,6917.0,,,,,,,,,,,,,,,0.0,0.1271,0.7573,0.0439,0.0252,0.0026,0.0439,,0.3577,,,,,,,,,,,,3371.0,8471.0,,3563.0,4178.0,,,,0.4101,,,,,,,,,,0.3793,0.2778,,,0.039,
Community College of Rhode Island,Warwick,RI,2,1,,,,,,,,,,,,,,,,0.07200000000000001,0.006,0.033,0.2251,0.0,0.0,0.0,0.0,0.0,0.0173,0.0,0.0,0.0195,0.1725,0.0,15583.0,,,,,,,,,,,,,,,0.0018,0.2424,0.6102,0.0497,0.0211,0.0047,0.0701,,0.6698,,,,,,,,,,,,1806.0,4932.0,,2319.0,3815.0,,,,,0.1095,,,,,,,,,,,,,0.087,
University of Rhode Island,Kingston,RI,3,1,,,,,,,,,,,,,,,,0.0774,0.0604,0.0,0.0051,0.0474,0.0034,0.0045,0.0,0.0096,0.0147,0.0593,0.0,0.022000000000000002,0.1717,0.026000000000000002,10647.0,,,,,,,,,,,,,,,0.0056,0.1286,0.7479,0.039,0.0357,0.0053,0.0379,,0.1766,,,,,,,,,,,,5154.0,13596.0,,6763.0,5499.0,,,,0.5653,,,,,,,,,,,0.5793,,,0.051,
Rhode Island School of Design,Providence,RI,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6946,0.0,0.0,1829.0,,,,,,,,,,,,,,,0.1318,0.0984,0.5867,0.0268,0.1115,0.0027,0.0421,,0.0,,,,,,,,,,,,22305.0,22305.0,,31282.0,20964.0,,,,0.8667,,,,,,,,,,0.9219,0.1667,,,0.009000000000000001,
Roger Williams University,Bristol,RI,3,2,,,,,,,,,,,,,,,,0.0,0.04,0.0229,0.0,0.061,0.0,0.0,0.0,0.0019,0.0343,0.0629,0.0,0.0286,0.2,0.0114,3676.0,,,,,,,,,,,,,,,0.0204,0.0868,0.8447,0.0155,0.0101,0.0033,0.0193,,0.3172,,,,,,,,,,,,18130.0,18130.0,,13120.0,10224.0,,,,,,,,,,,,,,,,,,0.040999999999999995,
Salve Regina University,Newport,RI,3,2,,,,,,,,,,,,,,,,0.1831,0.0,0.0,0.078,0.0305,0.0068,0.0068,0.0,0.0034,0.0271,0.0542,0.0,0.0475,0.2136,0.0136,1835.0,,,,,,,,,,,,,,,0.0076,0.0583,0.8839,0.0153,0.0093,0.0038,0.0218,,0.073,,,,,,,,,,,,17550.0,17550.0,,11719.0,4951.0,,,,0.5393,,,,,,,,,,,0.0504,,,0.061,
Sawyer School,Pawtucket,RI,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3899,0.0,515.0,,,,,,,,,,,,,,,0.0,0.0291,0.6505,0.1748,0.0175,0.0097,0.1184,,0.0,,,,,,,,,,,,,,13700.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,0.08900000000000001,
St Joseph School of Nursing,North Providence,RI,1,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,,,,,,,,,,,,,,,0.0,0.0,0.9688,0.0313,0.0,0.0,0.0,,0.0,,,,,,,,,,,,4907.0,4907.0,,911.0,4256.0,,,,,0.1923,,,,,,,,,,,,,0.043,
Empire Beauty School-Warwick,Warwick,RI,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,,,,,,,,,,,,,,,0.0,0.0,0.9379,0.0062,0.0373,0.0062,0.0124,,0.3043,,,,,,,,,,,,,,4900.0,57172.0,49053.0,,,,,0.7321,,,,,,,,,,,,,0.149,
Aiken Technical College,Graniteville,SC,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0511,0.0195,0.0,0.0,0.0,0.0,0.0,0.0414,0.0,0.0,0.0,0.309,0.0,2268.0,,,,,,,,,,,,,,,0.0,0.0123,0.6098,0.3549,0.0088,0.0044,0.0097,,0.556,,,,,,,,,,,,1225.0,3755.0,,1683.0,3425.0,,,,,0.0997,,,,,,,,,,,,,0.0,
Allen University,Columbia,SC,3,2,,,,,,,,,,,,,,,,0.0313,0.0,0.0,0.0,0.0313,0.0,0.2188,0.0,0.0313,0.0,0.3125,0.0,0.0313,0.3125,0.0,371.0,,,,,,,,,,,,,,,0.0485,0.0,0.0,0.9434,0.0027,0.0054,0.0,,0.8949,,,,,,,,,,,,4850.0,4850.0,,,,,,,0.1333,,,,,,,,,,,,,,0.217,
Anderson University,Anderson,SC,3,2,,,,,,,,,,,,,,,,0.1538,0.0,0.0,0.0449,0.0192,0.0,0.0064,0.0,0.0,0.0,0.0,0.0,0.1795,0.3462,0.0064,1398.0,,,,,,,,,,,,,,,0.0079,0.0722,0.7797,0.1202,0.0093,0.0043,0.0064,,0.2325,,,,,,,,,,,,10805.0,10805.0,,4208.0,2615.0,,,,0.314,,,,,,,,,,0.0,,,,0.026000000000000002,
Charleston Southern University,Charleston,SC,3,2,,,,,,,,,,,,,,,,0.1848,0.0,0.0,0.0,0.0297,0.0231,0.0363,0.0165,0.0033,0.0,0.1155,0.0,0.0231,0.2376,0.0165,2315.0,,,,,,,,,,,,,,,0.0324,0.2164,0.5438,0.1857,0.0069,0.0017,0.013000000000000001,,0.1728,,,,,,,,,,,,11346.0,11346.0,,6060.0,3197.0,,,,,,,,,,,,,,,,,,0.017,
Technical College of the Lowcountry,Beaufort,SC,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0281,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1039,0.0,1776.0,,,,,,,,,,,,,,,0.0056,0.0383,0.4792,0.4313,0.0101,0.0068,0.0287,,0.7134,,,,,,,,,,,,1250.0,3710.0,,1693.0,3686.0,,,,,0.0813,,,,,,,,,,,,,0.033,
Benedict College,Columbia,SC,3,2,,,,,,,,,,,,,,,,0.08199999999999999,0.0,0.0,0.0,0.0738,0.0,0.0041,0.0,0.0328,0.1107,0.0574,0.0,0.040999999999999995,0.1393,0.0041,2966.0,,,,,,,,,,,,,,,0.0,0.0013,0.0,0.9987,0.0,0.0,0.0,,0.0479,,,,,,,,,,,,8890.0,8890.0,,,,,,,0.3422,,,,,,,,,,0.75,,,,0.27,
Southern Wesleyan University,Central,SC,3,2,,,,,,,,,,,,,,,,0.0836,0.0,0.0,0.0,0.0193,0.0064,0.0547,0.0,0.0,0.0,0.0,0.0,0.0096,0.7749,0.0032,1724.0,,,,,,,,,,,,,,,0.0035,0.0,0.7343,0.2436,0.0023,0.0064,0.0099,,0.0493,,,,,,,,,,,,12104.0,12104.0,,5030.0,2945.0,,,,0.4835,,,,,,,,,,0.25,,,,0.061,
Charleston Cosmetology Institute,Charleston,SC,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,,,,,,,,,,,,,,,0.0,0.0,0.5538,0.4385,0.0077,0.0,0.0,,0.3154,,,,,,,,,,,,,,6500.0,2811.0,934.0,,,,,0.6146,,,,,,,,,,,,,0.073,
College of Charleston,Charleston,SC,3,1,,,,,,,,,,,,,,,,0.1104,0.0,0.0,0.0,0.0962,0.0104,0.0104,0.0,0.0426,0.0,0.1164,0.0,0.0842,0.1656,0.0415,9750.0,,,,,,,,,,,,,,,0.0282,0.0101,0.8543,0.0785,0.0137,0.0024,0.0129,,0.1089,,,,,,,,,,,,3630.0,7910.0,,4795.0,3908.0,,,,0.5275,,,,,,,,,,0.5667,0.5,,,0.042,
Charzanne Beauty College,Greenwood,SC,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,,,,,,,,,,,,,,,0.0,0.0,0.3542,0.6458,0.0,0.0,0.0,,0.4167,,,,,,,,,,,,,,5625.0,,,,,,,,,,,,,,,,,,,,0.0,
Northeastern Technical College,Cheraw,SC,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.3015,0.0,982.0,,,,,,,,,,,,,,,0.0,0.002,0.5967,0.3717,0.0041,0.0234,0.002,,0.5978,,,,,,,,,,,,1800.0,5040.0,,1733.0,3145.0,,,,,0.124,,,,,,,,,,,,,0.0,
Citadel Military College of South Carolina,Charleston,SC,3,1,,,,,,,,,,,,,,,,0.1117,0.1377,0.0,0.0,0.0494,0.0026,0.0,0.0,0.0182,0.0,0.1299,0.0,0.0,0.3403,0.0623,1995.0,,,,,,,,,,,,,,,0.0351,0.0,0.818,0.0837,0.0211,0.002,0.0401,,0.0596,,,,,,,,,,,,3404.0,9426.0,,3706.0,3992.0,,,,0.6639,,,,,,,,,,0.4375,,,,0.031,
Claflin University,Orangeburg,SC,3,2,,,,,,,,,,,,,,,,0.2463,0.0,0.0,0.0,0.0443,0.0099,0.0049,0.0,0.0148,0.0,0.3251,0.0,0.0148,0.20199999999999999,0.0,1130.0,,,,,,,,,,,,,,,0.0345,0.0,0.0106,0.9531,0.0018,0.0,0.0,,0.0133,,,,,,,,,,,,7688.0,7688.0,,,,,,,,,,,,,,,,,,,,,0.2,
Clemson University,Clemson,SC,3,1,,,,,,,,,,,,,,,,0.1159,0.1507,0.0,0.0,0.0486,0.0055,0.002,0.0,0.0184,0.0,0.047,0.0,0.0305,0.1973,0.0125,14066.0,,,,,,,,,,,,,,,0.0092,0.0097,0.8815,0.0737,0.0141,0.0024,0.0094,,0.0553,,,,,,,,,,,,3590.0,9784.0,,5259.0,6103.0,,,,0.7153,,,,,,,,,,0.7143,0.7692,,,0.008,
Coker College,Hartsville,SC,3,2,,,,,,,,,,,,,,,,0.1256,0.0,0.0,0.0,0.0503,0.0,0.0,0.0,0.0101,0.0402,0.1759,0.0,0.0553,0.3266,0.0101,1002.0,,,,,,,,,,,,,,,0.013000000000000001,0.0,0.6218,0.3493,0.002,0.003,0.011000000000000001,,0.1756,,,,,,,,,,,,15072.0,15072.0,,11469.0,5946.0,,,,,,,,,,,,,,,,,,0.003,
Columbia Beauty School,Cayce,SC,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,,,,,,,,0.0,0.0,0.44,0.48,0.0,0.0,0.08,,0.0,,,,,,,,,,,,,,6100.0,988.0,668.0,,,,,0.5172,,,,,,,,,,,,,0.0,
Columbia International University,Columbia,SC,3,2,,,,,,,,,,,,,,,,0.0796,0.0,0.0,0.0,0.0,0.0,0.0,0.9204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,,,,,,,,,,,,,,,0.0342,0.0,0.8929,0.0497,0.0093,0.0,0.013999999999999999,,0.1382,,,,,,,,,,,,8980.0,8980.0,,6641.0,4102.0,,,,0.4545,,,,,,,,,,1.0,,,,0.013000000000000001,
Columbia College,Columbia,SC,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2483,0.0738,0.0,0.1074,0.2886,0.0134,1206.0,,,,,,,,,,,,,,,0.0066,0.0,0.5672,0.4154,0.0025,0.0008,0.0075,,0.1277,,,,,,,,,,,,,,,7967.0,5563.0,,,,0.5489,,,,,,,,,,,,,,0.006999999999999999,
Converse College,Spartanburg,SC,3,2,,,,,,,,,,,,,,,,0.297,0.0,0.0,0.0,0.0424,0.0182,0.0242,0.0,0.0061,0.0,0.0606,0.0,0.2061,0.1333,0.0242,623.0,,,,,,,,,,,,,,,0.0,0.0674,0.7913,0.1011,0.0128,0.0064,0.0209,,0.0321,,,,,,,,,,,,15840.0,15840.0,,,,,,,0.5876,,,,,,,,,,0.0,0.75,,,0.013000000000000001,
Denmark Technical College,Denmark,SC,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0601,0.0,0.0,0.0,0.0,0.0,0.0874,0.0,0.0,0.0,0.08199999999999999,0.0,1240.0,,,,,,,,,,,,,,,0.0,0.0,0.0573,0.9403,0.0,0.0,0.0024,,0.34600000000000003,,,,,,,,,,,,1240.0,2320.0,,1169.0,2647.0,,,,,0.19399999999999998,,,,,,,,,,,,,0.019,
Erskine College,Due West,SC,3,2,,,,,,,,,,,,,,,,0.2458,0.0,0.0,0.0,0.1102,0.0169,0.0085,0.0508,0.0932,0.0,0.0,0.0,0.0339,0.1102,0.0593,502.0,,,,,,,,,,,,,,,0.01,0.004,0.9104,0.0538,0.008,0.0,0.0139,,0.0219,,,,,,,,,,,,14697.0,14697.0,,6362.0,4226.0,,,,0.5976,,,,,,,,,,1.0,,,,0.0,
Florence-Darlington Technical College,Florence,SC,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0333,0.0808,0.0,0.0,0.0,0.0,0.0,0.0523,0.0,0.0,0.0,0.0974,0.0,3814.0,,,,,,,,,,,,,,,0.0,0.0102,0.5351,0.4402,0.0052,0.0055,0.0037,,0.4717,,,,,,,,,,,,1500.0,3500.0,,65058.0,95963.0,,,,,0.1144,,,,,,,,,,,,,0.011000000000000001,
Forrest College,Anderson,SC,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614,0.0,229.0,,,,,,,,,,,,,,,0.0,0.0,0.5589999999999999,0.4279,0.0044,0.0,0.0087,,0.0175,,,,,,,,,,,,5130.0,5130.0,,6715.0,2319.0,,,,,0.9176,,,,,,,,,,,,,0.0,
Francis Marion University,Florence,SC,3,1,,,,,,,,,,,,,,,,0.1106,0.0,0.0,0.0209,0.1942,0.0251,0.0,0.0,0.0313,0.0,0.1399,0.0,0.0292,0.1879,0.0209,2793.0,,,,,,,,,,,,,,,0.0229,0.0129,0.6369,0.309,0.0079,0.0054,0.005,,0.1088,,,,,,,,,,,,3600.0,7060.0,,3886.0,4321.0,,,,0.3443,,,,,,,,,,0.4444,,,,0.031,
Furman University,Greenville,SC,3,2,,,,,,,,,,,,,,,,0.1335,0.0,0.0,0.0,0.0528,0.0093,0.0575,0.0,0.0481,0.0,0.1739,0.0,0.0543,0.1584,0.0575,2789.0,,,,,,,,,,,,,,,0.0115,0.0222,0.8802,0.057,0.0161,0.0011,0.0118,,0.0595,,,,,,,,,,,,19156.0,19156.0,,11065.0,9195.0,,,,0.7415,,,,,,,,,,,,,,0.0,
Greenville Technical College,Greenville,SC,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.0271,0.0931,0.0,0.0,0.0,0.0,0.0,0.0181,0.0,0.0083,0.0007,0.1319,0.0,10786.0,,,,,,,,,,,,,,,0.013000000000000001,0.0041,0.7642,0.1874,0.0131,0.0022,0.016,,0.6459999999999999,,,,,,,,,,,,1500.0,3500.0,,2365.0,4070.0,,,,,0.0844,,,,,,,,,,,,,0.105,
Horry-Georgetown Technical College,Conway,SC,2,1,,,,,,,,,,,,,,,,0.0,0.0,0.052000000000000005,0.0886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2312,0.0,3693.0,,,,,,,,,,,,,,,0.0125,0.0173,0.752,0.2001,0.0057,0.0054,0.006999999999999999,,0.5616,,,,,,,,,,,,1300.0,3360.0,,1756.0,3333.0,,,,,0.171,,,,,,,,,,,,,0.049,
Kenneth Shuler School of Cosmetology-North Augusta,North Augusta,SC,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,,,,,,,,,,,,,,0.0,0.0,0.3095,0.6429,0.0238,0.0,0.0238,,0.0,,,,,,,,,,,,,,6450.0,4341.0,8741.0,,,,,0.4754,,,,,,,,,,,,,0.0,
Johnson & Wales University-Charleston,Charleston,SC,2,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431,0.0,1396.0,,,,,,,,,,,,,,,0.0036,0.0,0.7958,0.1698,0.0086,0.0057,0.0165,,0.0716,,,,,,,,,,,,,,,8380.0,3739.0,,,,0.4833,,,,,,,,,,1.0,,,,0.08800000000000001,
Kenneth Shuler School of Cosmetology and Nails-Columbia,Columbia,SC,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,,,,,,,,,,,,,,,0.0,0.1111,0.3333,0.5051,0.0202,0.0101,0.0202,,0.0,,,,,,,,,,,,,,6450.0,1855.0,3735.0,,,,,0.512,,,,,,,,,,,,,0.0,
Lander University,Greenwood,SC,3,1,,,,,,,,,,,,,,,,0.1332,0.0,0.0,0.0757,0.0418,0.0157,0.0,0.0,0.0052,0.0,0.0888,0.0,0.0574,0.248,0.0183,2436.0,,,,,,,,,,,,,,,0.023,0.0,0.7648,0.19699999999999998,0.0066,0.0021,0.0066,,0.1301,,,,,,,,,,,,,,,4095.0,4277.0,,,,0.4244,,,,,,,,,,0.2,,,,0.013000000000000001,
