name,city,state,degrees_awarded.predominant,ownership,locale,carnegie_size_setting,minority_serving.historically_black,minority_serving.predominantly_black,minority_serving.annh,minority_serving.tribal,minority_serving.aanipi,minority_serving.hispanic,minority_serving.nant,men_only,women_only,admission_rate.overall,act_scores.75th_percentile.cumulative,sat_scores.average.overall,sat_scores.average.by_ope_id,program_percentage.education,program_percentage.engineering,program_percentage.legal,program_percentage.humanities,program_percentage.biological,program_percentage.mathematics,program_percentage.philosophy_religious,program_percentage.theology_religious_vocation,program_percentage.physical_science,program_percentage.public_administration_social_service,program_percentage.social_science,program_percentage.construction,program_percentage.visual_performing,program_percentage.business_marketing,program_percentage.history,enrollment.all,demographics.race_ethnicity.white,demographics.race_ethnicity.black,demographics.race_ethnicity.hispanic,demographics.race_ethnicity.asian,demographics.race_ethnicity.aian,demographics.race_ethnicity.nhpi,demographics.race_ethnicity.two_or_more,demographics.race_ethnicity.non_resident_alien,demographics.race_ethnicity.unknown,demographics.race_ethnicity.white_non_hispanic,demographics.race_ethnicity.black_non_hispanic,demographics.race_ethnicity.asian_pacific_islander,demographics.race_ethnicity.aian_prior_2009,demographics.race_ethnicity.hispanic_prior_2009,demographics.non_resident_aliens_2000,demographics.race_ethnicity.unknown_2000,demographics.race_ethnicity.white_2000,demographics.race_ethnicity.black_2000,demographics.race_ethnicity.api_2000,demographics.race_ethnicity.aian_2000,demographics.race_ethnicity.hispanic_2000,part_time_share,part_time_share_2000,title_iv.public.by_income_level.0-30000,title_iv.public.by_income_level.30001-48000,title_iv.public.by_income_level.48001-75000,title_iv.public.by_income_level.75001-110000,title_iv.public.by_income_level.110001-plus,title_iv.private.by_income_level.0-30000,title_iv.private.by_income_level.30001-48000,title_iv.private.by_income_level.48001-75000,title_iv.private.by_income_level.75001-110000,title_iv.private.by_income_level.110001-plus,attendance.academic_year,tuition.in_state,tuition.out_of_state,tuition.program_year,tuition_revenue_per_fte,instructional_expenditure_per_fte,faculty_salary,ft_faculty_rate,pell_grant_rate,completion_rate_4yr_150nt,completion_rate_less_than_4yr_150nt,share_first.time_full.time,completion_rate_4yr_150_white,completion_rate_4yr_150_black,completion_rate_4yr_150_hispanic,completion_rate_4yr_150_asian,completion_rate_4yr_150_aian,completion_rate_4yr_150_nhpi,completion_rate_4yr_150_2ormore,completion_rate_4yr_150_nonresident.alien,completion_rate_4yr_150_race.unknown,federal_loan_rate,share_25_older,2_yr_default_rate,3_yr_default_rate
Blue Hills Regional Technical School,Canton,MA,1,1,,,,,,,,,,,,0.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5714,0.3214,0.0714,0.0179,0.0,0.0,0.0179,0.0,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,,,13800.0,2890.0,8782.0,,,0.6087,,1.0,1.0,,,,,,,,,,0.8261,0.5893,,0.122
Parker University,Dallas,TX,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5096,0.2102,0.1783,0.0382,0.0191,0.0064,0.0127,0.0064,0.0191,,,,,,,,,,,,,0.5159,,,,,,,,,,,,,15230.0,15230.0,,26086.0,12565.0,6150.0,0.7909999999999999,0.3623,,,0.060150375939839996,,,,,,,,,,0.7681,0.6497,,0.076
EDP University of Puerto Rico Inc-San Juan,San Juan,PR,2,2,,,,,,,,,,,,0.9845,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368,0.2632,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.3884,,,,,,,62.0,7.0,3.0,0.0,0.0,12952.0,5940.0,10878.0,,5733.0,1911.0,2560.0,0.9444,0.7432,0.2857,,0.20524017467248,,,0.2857,,,,,,,0.255,0.5741,,0.17
ICPR Junior College-General Institutional,Hato Rey,PR,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.1407,,,,,,,256.0,11.0,3.0,0.0,0.0,11112.0,6408.0,6408.0,,1300.0,2523.0,2521.0,0.2857,0.9589,,0.4058,0.9256410256410201,,,,,,,,,,0.0,0.436,,0.55
ITT Technical Institute-Sylmar,Sylmar,CA,2,3,,,,,,,,,,,,0.9406,,,,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404,0.0673,0.0,,0.228,0.0969,0.5153,0.0808,0.0054,0.0054,0.018000000000000002,0.0,0.0503,,,,,,,,,,,,,0.21899999999999997,,,,,,,23.0,5.0,5.0,2.0,3.0,25911.0,18048.0,18048.0,,21555.0,3886.0,5906.0,0.1053,0.7292,0.3735,,0.85263157894736,0.381,0.0,0.4423,0.0,,,,,0.0,0.8497,0.6427,,0.221
ITT Technical Institute-Westminster,Westminster,CO,2,3,,,,,,,,,,,,0.9597,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756,0.1176,0.0,,0.5872,0.0505,0.2615,0.0275,0.0321,0.0,0.0229,0.0,0.0183,,,,,,,,,,,,,0.2202,,,,,,,12.0,4.0,3.0,0.0,1.0,27016.0,18048.0,18048.0,,25074.0,5554.0,5674.0,0.08,0.6827,0.2785,,0.85,0.26,0.2857,0.3571,0.3333,0.25,,,,0.0,0.7390000000000001,0.7569,,0.221
Widener University-Delaware Law School,Wilmington,DE,3,2,,,,,,,,,,,,,,,1025.0,0.0,0.0,0.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,,0.5905,0.2571,0.0476,0.0095,0.0,0.0,0.0286,0.0,0.0667,,,,,,,,,,,,,0.7333,,,,,,,6.0,2.0,0.0,1.0,3.0,24366.0,13050.0,13050.0,,21292.0,14326.0,12489.0,0.314,0.2276,0.8,,0.18181818181818002,0.8,,,,,,,,,0.3034,0.8273,,0.057999999999999996
City College-Fort Lauderdale,Fort Lauderdale,FL,2,2,,,,,,,,,,,,,,,,0.0,0.0,0.0463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1898,0.0,,0.1532,0.6224,0.1564,0.019,0.0063,0.0,0.0363,0.0,0.0063,,,,,,,,,,,,,0.3902,,,,,,,26.0,0.0,0.0,0.0,1.0,29676.0,15840.0,15840.0,,16437.0,6160.0,4257.0,0.1398,0.9396,0.3704,,0.30555555555555,0.2,0.4286,0.4,0.0,,,,,0.5,0.9705,0.6919,,0.14800000000000002
Meridian College,Sarasota,FL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5215,0.3006,0.1718,0.0,0.0061,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,72.0,1.0,2.0,0.0,0.0,,,,16900.0,5585.0,2306.0,2927.0,,0.7121,,0.7317,1.0,,,,,,,,,,0.7471,0.8405,,0.28
Georgia State University-Perimeter College,Atlanta,GA,2,1,,,,,,,,,,,,0.5118,,,,0.0,0.0,0.0,0.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2919,0.4256,0.0844,0.0926,0.0034,0.0012,0.0326,0.0496,0.0188,,,,,,,,,,,,,0.5872,,936.0,287.0,151.0,64.0,49.0,,,,,,10908.0,3100.0,8870.0,,2759.0,3699.0,4603.0,1.0,0.4752,,0.0876,0.38564454890616,,,,,,,,,,0.2608,0.3542,,0.147
Georgia Piedmont Technical College,Clarkston,GA,1,1,,,,,,,,,,,,,,,,0.0485,0.0,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0027,0.1776,0.0,,0.1179,0.7917,0.0227,0.021,0.0027,0.002,0.0188,0.0183,0.0049,,,,,,,,,,,,,0.6533,,164.0,25.0,11.0,3.0,0.0,,,,,,14590.0,2546.0,4586.0,,1267.0,3917.0,4871.0,0.2042,0.7049,,0.1974,0.11045597484275999,,,,,,,,,,0.2613,0.6561,,0.0
The Beauty Institute Schwarzkopf Professional-Coeur D'Alene,Coeur D'Alene,ID,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9375,0.0,0.0179,0.0,0.0089,0.0,0.0357,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,41.0,0.0,0.0,0.0,0.0,,,,15850.0,7559.0,4153.0,,,0.4911,,0.9423,1.0,,,,,,,,,,0.5976,0.2768,,0.067
Cortiva Institute-Chicago,Chicago,IL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2627,0.3453,0.2267,0.0233,0.0106,0.0,0.0466,0.0,0.0847,,,,,,,,,,,,,0.8114,,,,,,,,,,,,,,,,9807.0,6155.0,,,0.7117,,,0.12345679012345,,,,,,,,,,0.6601,0.5106,,0.154
ETI School of Skilled Trades,Willowbrook,IL,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4563,0.3301,0.1942,0.0065,0.0,0.0,0.0,0.0,0.0129,,,,,,,,,,,,,0.4984,,,,,,,77.0,40.0,0.0,0.0,0.0,,,,13978.0,8342.0,2940.0,,,0.6194,,0.8,0.50276243093922,,,,,,,,,,0.6866,0.6246,,0.08199999999999999
Lincoln College of Technology-Florence,Florence,KY,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,,0.8763,0.0722,0.0,0.0,0.0103,0.0103,0.0103,0.0,0.0206,,,,,,,,,,,,,0.0,,,,,,,43.0,7.0,2.0,3.0,0.0,24542.0,12995.0,12995.0,,14298.0,7223.0,3783.0,0.8,0.9414,,0.2195,0.0,,,,,,,,,,0.536,0.5670000000000001,,
Trend Setters' Academy of Beauty Culture-Elizabethtown,Elizabethtown,KY,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.75,0.1667,0.0,0.0833,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.2917,,,,,,,28.0,0.0,0.0,0.0,0.0,,,,14580.0,6472.0,3516.0,,,0.9577,,0.5417,0.6538461538461501,,,,,,,,,,0.7042,0.3125,,0.311
Traxlers School of Hair,Jackson,MS,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0323,0.9677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,13.0,0.0,0.0,0.0,0.0,,,,9600.0,3990.0,2377.0,,,0.4286,,0.7692,1.0,,,,,,,,,,0.0,0.4839,,
Jones Hair Design College,Carthage,MS,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0089,0.9911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.3304,,,,,,,88.0,0.0,0.0,0.0,0.0,,,,11110.0,10445.0,3252.0,,,0.6519,,0.8514,0.6739130434782601,,,,,,,,,,0.6519,0.4911,,0.0
Vatterott College-Berkeley,Berkeley,MO,1,3,,,,,,,,,,,,,,,,0.0,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083,0.0,0.0,0.0,,0.0417,0.9375,0.003,0.0007,0.0052,0.0,0.0045,0.0,0.0074,,,,,,,,,,,,,0.0,,,,,,,98.0,6.0,2.0,1.0,1.0,22405.0,12815.0,12815.0,,10435.0,1191.0,3872.0,0.6053,0.3836,0.4886,,0.51140065146579,0.5417,0.4906,0.3333,1.0,,,,,0.1176,0.2725,0.6213,,0.209
Metro Business College-Rolla,Rolla,MO,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,,0.9577,0.0423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0845,,,,,,,9.0,0.0,1.0,1.0,0.0,15787.0,10325.0,10325.0,,5522.0,2983.0,2479.0,,0.875,,0.6,0.234375,,,,,,,,,,0.9167,0.5352,,0.248
Metro Business College-Jefferson City,Jefferson City,MO,2,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2895,0.0,,0.7535,0.1761,0.0,0.0211,0.006999999999999999,0.0,0.0,0.0,0.0423,,,,,,,,,,,,,0.2042,,,,,,,16.0,2.0,0.0,0.0,0.0,17185.0,10325.0,10325.0,,5950.0,2952.0,2627.0,0.75,0.8364,,0.5091,0.25454545454545,,,,,,,,,,0.8909,0.5845,,0.248
Warren County Community College,Washington,NJ,2,1,,,,,,,,,,,,,,,,0.0447,0.0,0.0285,0.5366,0.0081,0.0,0.0,0.0,0.0285,0.0,0.0,0.0,0.0,0.0366,0.0,,0.7729,0.0755,0.0921,0.0284,0.0042,0.0007,0.0,0.0,0.0263,,,,,,,,,,,,,0.4855,,67.0,29.0,29.0,21.0,13.0,,,,,,11677.0,3288.0,4008.0,,4101.0,4923.0,5832.0,1.0,0.2896,,0.2045,0.45054945054945,,,,,,,,,,0.1488,0.2137,,0.062
St. John's College,Santa Fe,NM,3,2,,,,,,,,,,,,0.8244,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.59,0.0088,0.1062,0.0295,0.0059,0.0,0.0708,0.1534,0.0354,,,,,,,,,,,,,0.0088,,,,,,,21.0,13.0,10.0,8.0,8.0,56453.0,46286.0,46286.0,,17617.0,16561.0,6988.0,0.75,0.3983,0.5522,,1.0,0.6075,,0.3846,0.0,0.0,,0.0,0.6,0.3333,0.6705,0.0914,,0.039
Yeshiva and Kollel Harbotzas Torah,Brooklyn,NY,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3362.0,2806.0,2556.0,,0.9677,,,,,,,,,,,,,0.0,0.48,,
Bais Medrash Elyon,Monsey,NY,3,2,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7800.0,7800.0,,1880.0,16457.0,3147.0,,0.6,0.25,,0.0,0.25,,,,,,,,,0.0,0.1111,,
Antioch University-Los Angeles,Culver City,CA,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5474,0.1241,0.1825,0.0219,0.0146,0.0,0.0511,0.0219,0.0365,,,,,,,,,,,,,0.5109,,,,,,,,,,,,,,,,16824.0,8319.0,8639.0,0.1864,0.2801,,,,,,,,,,,,,0.4096,0.3292,,0.044000000000000004
Antioch University-Santa Barbara,Santa Barbara,CA,3,2,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5903,0.0417,0.2639,0.0486,0.0,0.0069,0.0,0.0208,0.0278,,,,,,,,,,,,,0.4097,,,,,,,,,,,,,,,,17322.0,8565.0,5915.0,0.1719,0.5811,,,,,,,,,,,,,0.8378,0.5179,,0.044000000000000004
Antioch University-New England,Keene,NH,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18839.0,9315.0,6706.0,0.4404,,,,,,,,,,,,,,,,,0.044000000000000004
Antioch University-Seattle,Seattle,WA,3,2,,,,,,,,,,,,0.7857,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5870000000000001,0.1261,0.0217,0.0261,0.0435,0.0087,0.0435,0.0,0.1435,,,,,,,,,,,,,0.6522,,,,,,,4.0,3.0,2.0,1.0,5.0,36062.0,20595.0,20595.0,,18799.0,9295.0,6326.0,0.3684,0.5677,,,0.29850746268656003,,,,,,,,,,0.8253,0.7348,,0.044000000000000004
Antioch University-Midwest,Yellow Springs,OH,3,2,,,,,,,,,,,,,,,,0.2683,0.0,0.0,0.3415,0.0,0.0,0.0,0.0,0.0,0.0244,0.0,0.0,0.0,0.2439,0.0,,0.7155,0.25,0.0,0.0086,0.0259,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.6638,,,,,,,,,,,,,,,,39842.0,19700.0,4939.0,0.3103,0.6034,,,,,,,,,,,,,0.8534,0.9224,,0.044000000000000004
Mid-America Christian University,Oklahoma City,OK,3,2,,,,,,,,,,,,,,,,0.0365,0.0,0.0,0.0693,0.0,0.0109,0.0,0.146,0.0,0.0073,0.0109,0.0,0.0073,0.292,0.0,,0.5329999999999999,0.2978,0.0648,0.0068,0.0405,0.0026,0.0243,0.0038,0.0264,,,,,,,,,,,,,0.1828,,,,,,,35.0,12.0,13.0,8.0,9.0,27266.0,15688.0,15688.0,,5833.0,1575.0,4169.0,1.0,0.5764,0.2231,,0.3666666666666599,0.2469,0.1667,0.2222,,0.0909,,,1.0,0.0,0.7715,0.7781,,0.11199999999999999
Platt College-Tulsa,Tulsa,OK,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5667,0.2222,0.075,0.0056,0.0861,0.0056,0.0167,0.0,0.0222,,,,,,,,,,,,,0.0,,,,,,,66.0,10.0,8.0,2.0,0.0,,,,31720.0,10696.0,3574.0,4032.0,0.4468,0.8597,0.5574,,0.35955056179775,0.5729,0.4815,0.5789,1.0,0.6,0.6667,,,0.0,0.8693,0.6556,,0.163
Ponca City Beauty College,Ponca City,OK,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7742,0.0645,0.0645,0.0,0.0968,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,27.0,2.0,0.0,0.0,0.0,,,,8600.0,4075.0,981.0,,,0.6444,,0.7273,1.0,,,,,,,,,,0.2,0.6774,,0.225
Francis Tuttle Technology Center,Oklahoma City,OK,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0076,0.0,0.0057,0.0,0.0,0.0,0.0,0.0,0.0,0.0038,0.0057,0.0798,0.0,,0.5711,0.1759,0.0727,0.0467,0.0326,0.0,0.0836,0.0,0.0174,,,,,,,,,,,,,0.3779,,4.0,0.0,0.0,0.0,0.0,,,,,,,,,1770.0,1187.0,12380.0,,,0.2114,,0.4167,0.54782608695652,,,,,,,,,,0.2276,0.2294,,0.203
Career Point College,Tulsa,OK,1,3,,,,,,,,,,,,,,,,0.0084,0.0,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521,0.0,,0.5551,0.2839,0.161,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,117.0,7.0,0.0,0.0,0.0,26410.0,17050.0,17050.0,,9413.0,2516.0,8528.0,,0.9798,,0.7967,1.0,,,,,,,,,,0.9798,0.7119,,0.205
Central Technology Center,Drumright,OK,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187,0.0075,0.03,0.0,,0.7599,0.0251,0.0323,0.0072,0.1039,0.0,0.0717,0.0,0.0,,,,,,,,,,,,,0.3333,,0.0,2.0,0.0,0.0,0.0,,,,,,,,,2194.0,8054.0,32858.0,,,0.3414,,0.852,0.55555555555555,,,,,,,,,,0.0,0.4875,,
Carrington College-Portland,Portland,OR,1,3,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6612,0.0579,0.1198,0.095,0.0165,0.0207,0.0248,0.0,0.0041,,,,,,,,,,,,,0.0207,,,,,,,5.0,2.0,2.0,2.0,0.0,,,,27180.0,16521.0,7821.0,6246.0,0.3548,0.5686,,0.6545,,,,,,,,,,,0.5474,0.4835,,0.165
Career Technology Center of Lackawanna County,Scranton,PA,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8553,0.0526,0.0395,0.0,0.0,0.0,0.0395,0.0,0.0132,,,,,,,,,,,,,0.0,,14.0,12.0,7.0,1.0,2.0,,,,,,,,,10975.0,855.0,5123.0,,,0.5304,,0.5278,1.0,,,,,,,,,,0.8348,0.6184,,0.065
Brightwood College-Nashville,Nashville,TN,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4952,0.3587,0.0603,0.0222,0.0127,0.0063,0.0,0.0063,0.0381,,,,,,,,,,,,,0.0,,,,,,,81.0,8.0,4.0,1.0,0.0,,,,15577.0,9043.0,2876.0,3820.0,0.12,0.6482,,0.6258,0.47619047619046995,,,,,,,,,,0.6343,0.4799,,0.23800000000000002
Brightwood College-El Paso,El Paso,TX,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.0611,0.0566,0.8614,0.006,0.0045,0.003,0.0,0.0,0.0075,,,,,,,,,,,,,0.0,,,,,,,34.0,9.0,0.0,0.0,1.0,,,,14982.0,8318.0,2164.0,3003.0,0.2439,0.299,,0.7636,0.92857142857142,,,,,,,,,,0.1757,0.4141,,0.27699999999999997
Houston Graduate School of Theology,Houston,TX,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9419.0,4346.0,4669.0,,,,,,,,,,,,,,,,,,0.095
Palo Alto College,San Antonio,TX,2,1,,,,,,,,,,,,,,,,0.1102,0.0086,0.0,0.2578,0.0139,0.0021,0.0,0.0,0.0021,0.0182,0.0075,0.0,0.015,0.2225,0.0032,,0.2147,0.0356,0.7075,0.0086,0.0024,0.0015,0.0161,0.0011,0.0125,,,,,,,,,,,,,0.7939,,113.0,55.0,14.0,2.0,0.0,,,,,,9032.0,2038.0,10822.0,,1645.0,5054.0,6587.0,0.1871,0.3213,,0.127,0.23355629877369002,,,,,,,,,,0.0392,0.3037,,0.185
Sebring Career Schools-Huntsville,Huntsville,TX,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5161,0.2581,0.1935,0.0323,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,30.0,13.0,2.0,0.0,0.0,,,,12392.0,7419.0,5178.0,,,0.9184,,0.5102,1.0,,,,,,,,,,0.5918,0.4839,,0.29
University of Cosmetology Arts & Sciences-San Antonio Perrin,San Antonio,TX,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2321,0.25,0.5,0.0,0.0,0.0,0.0179,0.0,0.0,,,,,,,,,,,,,0.7679,,,,,,,,,,,,,,,15085.0,5908.0,1940.0,,,0.5897,,0.5,,,,,,,,,,,0.3932,0.5714,,0.179
Central Texas Beauty College-Round Rock,Round Rock,TX,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.325,0.3,0.25,0.125,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,54.0,26.0,3.0,2.0,0.0,,,,9000.0,3442.0,1667.0,,,0.6186,,0.7742,1.0,,,,,,,,,,0.0,0.7,,
Empire Beauty School-Manitowoc,Manitowoc,WI,1,3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7778,0.0139,0.0833,0.0833,0.0139,0.0,0.0139,0.0,0.0139,,,,,,,,,,,,,0.0,,,,,,,31.0,5.0,3.0,2.0,3.0,,,,18000.0,7835.0,6232.0,,,0.7667,,0.5577,1.0,,,,,,,,,,0.7,0.3611,,0.165
Unification Theological Seminary,Barrytown,NY,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2778,0.1111,0.1111,0.1111,0.0,0.0,0.2222,0.0556,0.1111,,,,,,,,,,,,,,,,,,,,,,,,,,24500.0,24500.0,,6119.0,15747.0,5199.0,0.4667,,,,0.27777777777777,,,,,,,,,,,0.3158,,
Athens Technical College,Athens,GA,1,1,,,,,,,,,,,,,,,,0.0182,0.0,0.0057,0.0,0.0,0.0,0.0,0.0,0.0,0.0148,0.0,0.0205,0.0011,0.1535,0.0,,0.6401,0.2101,0.0404,0.0276,0.0016,0.0012,0.0049,0.003,0.071,,,,,,,,,,,,,0.7055,,177.0,36.0,23.0,1.0,1.0,,,,,,11126.0,2526.0,4566.0,,1899.0,4486.0,5095.0,1.0,0.5971,,0.2876,0.23816254416961,,,,,,,,,,0.0,0.4245,,
Maricopa Skill Center,Phoenix,AZ,1,1,,,,,,,,,,,,,,,,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281,0.0,0.0539,0.0,,0.4428,0.1019,0.3182,0.0138,0.0289,0.0038,0.0516,0.0,0.039,,,,,,,,,,,,,0.5145,,254.0,23.0,10.0,5.0,1.0,,,,,,,,,8165.0,1767.0,4725.0,,,0.3461,,0.2742,0.34375,,,,,,,,,,0.2228,0.3371,,0.17300000000000001
Carrington College-San Leandro,San Leandro,CA,1,3,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1881,0.2035,0.4031,0.0883,0.0019,0.0518,0.048,0.0019,0.0134,,,,,,,,,,,,,0.0307,,,,,,,12.0,2.0,2.0,2.0,1.0,,,,32351.0,13278.0,4014.0,4712.0,0.4167,0.7602,,0.6069,0.44871794871794,,,,,,,,,,0.5429,0.3493,,0.23199999999999998
